Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.1-EL Sign (Send Documents),Chrome 109.0.0.0,,,2023-02-14 10:46:24,2023-02-14 10:53:42,7m - 17.617s,FAILED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 109.0.0.0,,,2023-02-14 10:46:26,2023-02-14 10:49:48,3m - 21.775s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-14 10:46:30,2023-02-14 10:46:51,21.337s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-02-14 10:46:51,2023-02-14 10:47:19,27.849s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-14 10:47:19,2023-02-14 10:47:20,0.460s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-02-14 10:47:20,2023-02-14 10:48:49,1m - 29.374s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-02-14 10:48:49,2023-02-14 10:48:57,7.610s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-02-14 10:48:57,2023-02-14 10:48:58,1.106s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-02-14 10:48:58,2023-02-14 10:49:00,1.941s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-02-14 10:49:00,2023-02-14 10:49:04,4.017s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-02-14 10:49:04,2023-02-14 10:49:05,0.911s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-02-14 10:49:05,2023-02-14 10:49:10,5.016s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 109.0.0.0,,,2023-02-14 10:49:10,2023-02-14 10:49:10,0.889s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-02-14 10:49:10,2023-02-14 10:49:11,0.921s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-02-14 10:49:11,2023-02-14 10:49:15,3.392s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 109.0.0.0,,,2023-02-14 10:49:15,2023-02-14 10:49:16,1.550s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:49:16,2023-02-14 10:49:19,3.023s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 109.0.0.0,,,2023-02-14 10:49:19,2023-02-14 10:49:22,2.646s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/12-EL Sign/div_Drag and drop or Upload PDF or Word document here""), ""C:\Users\asus\Desktop\EL automation\sample.pdf"")",Chrome 109.0.0.0,,,2023-02-14 10:49:22,2023-02-14 10:49:29,6.889s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:49:29,2023-02-14 10:49:32,3.036s,PASSED
"click(findTestObject(""12-EL Sign/input_documentTitle""))",Chrome 109.0.0.0,,,2023-02-14 10:49:32,2023-02-14 10:49:40,7.971s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-02-14 10:49:40,2023-02-14 10:49:42,2.075s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 109.0.0.0,,,2023-02-14 10:49:42,2023-02-14 10:49:43,1.112s,PASSED
"clickOffset(findTestObject(""12-EL Sign/h4_ELSign""), 100, 100)",Chrome 109.0.0.0,,,2023-02-14 10:49:43,2023-02-14 10:49:44,1.205s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Title is required""))",Chrome 109.0.0.0,,,2023-02-14 10:49:44,2023-02-14 10:49:45,0.741s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:49:45,2023-02-14 10:49:48,3.016s,PASSED
,,,,,,,
Test Cases/12-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 109.0.0.0,,,2023-02-14 10:49:48,2023-02-14 10:50:01,12.671s,PASSED
"setText(findTestObject(""12-EL Sign/input_documentTitle""), ""sample.pdf"")",Chrome 109.0.0.0,,,2023-02-14 10:49:50,2023-02-14 10:49:52,1.381s,PASSED
"click(findTestObject(""12-EL Sign/button_UPLOAD""))",Chrome 109.0.0.0,,,2023-02-14 10:49:52,2023-02-14 10:49:53,1.039s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:49:53,2023-02-14 10:49:56,3.012s,PASSED
"click(findTestObject(""12-EL Sign/button_homeELSIGN DOCUMENTS""))",Chrome 109.0.0.0,,,2023-02-14 10:49:56,2023-02-14 10:49:58,1.825s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:49:58,2023-02-14 10:50:01,3.023s,PASSED
,,,,,,,
Test Cases/12-EL Sign/03-Send Documents (Function buttons),Chrome 109.0.0.0,,,2023-02-14 10:50:01,2023-02-14 10:50:57,55.752s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refresh""))",Chrome 109.0.0.0,,,2023-02-14 10:50:03,2023-02-14 10:50:04,1.017s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:50:04,2023-02-14 10:50:07,3.019s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_configureColumns""))",Chrome 109.0.0.0,,,2023-02-14 10:50:07,2023-02-14 10:50:08,0.940s,PASSED
"click(findTestObject(""12-EL Sign/mat-dialog-container_configureColumnModal""))",Chrome 109.0.0.0,,,2023-02-14 10:50:08,2023-02-14 10:50:09,1.124s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-02-14 10:50:09,2023-02-14 10:50:10,0.985s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-02-14 10:50:10,2023-02-14 10:50:11,0.977s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-02-14 10:50:11,2023-02-14 10:50:12,1.178s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-02-14 10:50:12,2023-02-14 10:50:13,1.043s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-02-14 10:50:13,2023-02-14 10:50:14,1.068s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-02-14 10:50:14,2023-02-14 10:50:15,1.036s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-02-14 10:50:15,2023-02-14 10:50:16,1.033s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-02-14 10:50:16,2023-02-14 10:50:17,1.040s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-02-14 10:50:17,2023-02-14 10:50:19,1.739s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-02-14 10:50:19,2023-02-14 10:50:20,1.014s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:50:20,2023-02-14 10:50:23,3.014s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-02-14 10:50:23,2023-02-14 10:50:26,2.421s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-02-14 10:50:26,2023-02-14 10:50:27,1.034s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-02-14 10:50:27,2023-02-14 10:50:28,0.947s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-02-14 10:50:28,2023-02-14 10:50:29,1.579s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-02-14 10:50:29,2023-02-14 10:50:31,1.555s,PASSED
"click(findTestObject(""12-EL Sign/span_Download""))",Chrome 109.0.0.0,,,2023-02-14 10:50:31,2023-02-14 10:50:32,1.028s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-02-14 10:50:32,2023-02-14 10:50:33,1.002s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-02-14 10:50:33,2023-02-14 10:50:34,1.040s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-02-14 10:50:34,2023-02-14 10:50:35,1.009s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-02-14 10:50:35,2023-02-14 10:50:36,0.941s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-02-14 10:50:36,2023-02-14 10:50:37,0.936s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:50:37,2023-02-14 10:50:40,3.014s,PASSED
"click(findTestObject(""12-EL Sign/button_CLOSE""))",Chrome 109.0.0.0,,,2023-02-14 10:50:40,2023-02-14 10:50:41,0.932s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:50:41,2023-02-14 10:50:44,3.022s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_exportCSV""))",Chrome 109.0.0.0,,,2023-02-14 10:50:44,2023-02-14 10:50:45,1.140s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:50:45,2023-02-14 10:50:48,3.023s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_expandAll""))",Chrome 109.0.0.0,,,2023-02-14 10:50:48,2023-02-14 10:50:50,1.749s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:50:50,2023-02-14 10:50:53,3.016s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refit""))",Chrome 109.0.0.0,,,2023-02-14 10:50:53,2023-02-14 10:50:54,1.008s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:50:54,2023-02-14 10:50:57,3.011s,PASSED
,,,,,,,
Test Cases/12-EL Sign/04-Send Documents (Add Signer and guest- required field is blank),Chrome 109.0.0.0,,,2023-02-14 10:50:57,2023-02-14 10:51:30,33.835s,PASSED
"click(findTestObject(""12-EL Sign/div_ELSignTrackID""))",Chrome 109.0.0.0,,,2023-02-14 10:50:58,2023-02-14 10:51:00,1.138s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:51:00,2023-02-14 10:51:03,3.017s,PASSED
"click(findTestObject(""12-EL Sign/span_COMPLETE""))",Chrome 109.0.0.0,,,2023-02-14 10:51:03,2023-02-14 10:51:03,0.856s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/snack-bar-container_Please add signer and field""))",Chrome 109.0.0.0,,,2023-02-14 10:51:03,2023-02-14 10:51:04,0.967s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:51:04,2023-02-14 10:51:07,3.011s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-02-14 10:51:07,2023-02-14 10:51:09,1.514s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_AddSignerModal""))",Chrome 109.0.0.0,,,2023-02-14 10:51:09,2023-02-14 10:51:11,1.610s,PASSED
"click(findTestObject(""12-EL Sign/input_Search for a Signer""))",Chrome 109.0.0.0,,,2023-02-14 10:51:11,2023-02-14 10:51:11,0.749s,PASSED
"sendKeys(findTestObject(""12-EL Sign/input_Search for a Signer""), Keys.chord(ESCAPE))",Chrome 109.0.0.0,,,2023-02-14 10:51:11,2023-02-14 10:51:12,0.738s,PASSED
"click(findTestObject(""12-EL Sign/input_Receiver email address""))",Chrome 109.0.0.0,,,2023-02-14 10:51:12,2023-02-14 10:51:13,0.912s,PASSED
"clickOffset(findTestObject(""12-EL Sign/input_Receiver email address""), 100, 100)",Chrome 109.0.0.0,,,2023-02-14 10:51:13,2023-02-14 10:51:14,0.913s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Signer name is required""))",Chrome 109.0.0.0,,,2023-02-14 10:51:14,2023-02-14 10:51:15,0.739s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Email address is required""))",Chrome 109.0.0.0,,,2023-02-14 10:51:15,2023-02-14 10:51:15,0.686s,PASSED
"scrollToElement(findTestObject(""12-EL Sign/button_SAVE""), 0)",Chrome 109.0.0.0,,,2023-02-14 10:51:15,2023-02-14 10:51:16,0.709s,PASSED
"verifyElementNotClickable(findTestObject(""12-EL Sign/button_SAVE""))",Chrome 109.0.0.0,,,2023-02-14 10:51:16,2023-02-14 10:51:17,0.711s,PASSED
"click(findTestObject(""12-EL Sign/button_CANCEL""))",Chrome 109.0.0.0,,,2023-02-14 10:51:17,2023-02-14 10:51:17,0.731s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:51:17,2023-02-14 10:51:20,3.018s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-02-14 10:51:20,2023-02-14 10:51:22,1.132s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 10:51:22,2023-02-14 10:51:25,3.018s,PASSED
"click(findTestObject(""12-EL Sign/button_person_outlineADD GUEST""))",Chrome 109.0.0.0,,,2023-02-14 10:51:25,2023-02-14 10:51:26,1.222s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_New GuestModal""))",Chrome 109.0.0.0,,,2023-02-14 10:51:26,2023-02-14 10:51:27,1.411s,PASSED
"click(findTestObject(""12-EL Sign/input_GuestEmailAddress""))",Chrome 109.0.0.0,,,2023-02-14 10:51:27,2023-02-14 10:51:29,1.701s,PASSED
"sendKeys(findTestObject(""12-EL Sign/input_GuestEmailAddress""), Keys.chord(ESCAPE))",Chrome 109.0.0.0,,,2023-02-14 10:51:29,2023-02-14 10:51:30,0.683s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_clear""))",Chrome 109.0.0.0,,,2023-02-14 10:51:30,2023-02-14 10:51:30,0.783s,PASSED
,,,,,,,
Test Cases/12-EL Sign/05-Send Docuuments(Add Signer and guest-fill out required field),Chrome 109.0.0.0,,,2023-02-14 10:51:30,2023-02-14 10:51:52,21.851s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-02-14 10:51:32,2023-02-14 10:51:33,1.060s,PASSED
