Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.1-EL Sign (Send Documents),Chrome 109.0.0.0,,,2023-01-19 12:39:48,2023-01-19 12:46:25,6m - 37.474s,PASSED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 109.0.0.0,,,2023-01-19 12:39:49,2023-01-19 12:42:27,2m - 37.982s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-19 12:39:51,2023-01-19 12:40:00,8.831s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-19 12:40:00,2023-01-19 12:40:41,41.118s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-19 12:40:41,2023-01-19 12:40:42,0.335s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-19 12:40:42,2023-01-19 12:41:45,1m - 3.494s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-01-19 12:41:45,2023-01-19 12:41:48,3.140s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-01-19 12:41:48,2023-01-19 12:41:49,0.878s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-19 12:41:49,2023-01-19 12:41:50,1.290s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-19 12:41:50,2023-01-19 12:41:54,4.017s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-19 12:41:54,2023-01-19 12:41:55,0.711s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-19 12:41:55,2023-01-19 12:42:00,5.008s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 109.0.0.0,,,2023-01-19 12:42:00,2023-01-19 12:42:02,1.757s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 12:42:02,2023-01-19 12:42:03,0.882s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 12:42:03,2023-01-19 12:42:06,2.892s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 12:42:06,2023-01-19 12:42:06,0.671s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:42:06,2023-01-19 12:42:09,3.013s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 109.0.0.0,,,2023-01-19 12:42:09,2023-01-19 12:42:10,0.771s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/12-EL Sign/div_Drag and drop or Upload PDF or Word document here""), ""C:\Users\asus\Desktop\EL automation\sample.pdf"")",Chrome 109.0.0.0,,,2023-01-19 12:42:10,2023-01-19 12:42:14,4.422s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:42:15,2023-01-19 12:42:18,3.046s,PASSED
"click(findTestObject(""12-EL Sign/input_documentTitle""))",Chrome 109.0.0.0,,,2023-01-19 12:42:18,2023-01-19 12:42:19,1.188s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-19 12:42:19,2023-01-19 12:42:20,1.212s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 109.0.0.0,,,2023-01-19 12:42:20,2023-01-19 12:42:22,2.456s,PASSED
"clickOffset(findTestObject(""12-EL Sign/h4_ELSign""), 100, 100)",Chrome 109.0.0.0,,,2023-01-19 12:42:22,2023-01-19 12:42:23,0.967s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Title is required""))",Chrome 109.0.0.0,,,2023-01-19 12:42:23,2023-01-19 12:42:24,0.724s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:42:24,2023-01-19 12:42:27,3.022s,PASSED
,,,,,,,
Test Cases/12-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 109.0.0.0,,,2023-01-19 12:42:27,2023-01-19 12:42:41,14.139s,PASSED
"setText(findTestObject(""12-EL Sign/input_documentTitle""), ""sample.pdf"")",Chrome 109.0.0.0,,,2023-01-19 12:42:29,2023-01-19 12:42:30,1.611s,PASSED
"click(findTestObject(""12-EL Sign/button_UPLOAD""))",Chrome 109.0.0.0,,,2023-01-19 12:42:30,2023-01-19 12:42:32,1.694s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:42:32,2023-01-19 12:42:35,3.016s,PASSED
"click(findTestObject(""12-EL Sign/button_homeELSIGN DOCUMENTS""))",Chrome 109.0.0.0,,,2023-01-19 12:42:35,2023-01-19 12:42:38,3.212s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:42:38,2023-01-19 12:42:41,3.009s,PASSED
,,,,,,,
Test Cases/12-EL Sign/03-Send Documents (Function buttons),Chrome 109.0.0.0,,,2023-01-19 12:42:41,2023-01-19 12:43:40,58.091s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refresh""))",Chrome 109.0.0.0,,,2023-01-19 12:42:43,2023-01-19 12:42:44,0.853s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:42:44,2023-01-19 12:42:47,3.023s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_configureColumns""))",Chrome 109.0.0.0,,,2023-01-19 12:42:47,2023-01-19 12:42:48,0.944s,PASSED
"click(findTestObject(""12-EL Sign/mat-dialog-container_configureColumnModal""))",Chrome 109.0.0.0,,,2023-01-19 12:42:48,2023-01-19 12:42:49,1.003s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-01-19 12:42:49,2023-01-19 12:42:50,1.389s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-01-19 12:42:50,2023-01-19 12:42:52,1.871s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-01-19 12:42:52,2023-01-19 12:42:53,1.238s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-01-19 12:42:53,2023-01-19 12:42:54,1.198s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-01-19 12:42:54,2023-01-19 12:42:56,1.472s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-01-19 12:42:56,2023-01-19 12:42:57,1.219s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-01-19 12:42:57,2023-01-19 12:42:58,1.150s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-01-19 12:42:58,2023-01-19 12:43:00,1.302s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-01-19 12:43:00,2023-01-19 12:43:01,1.218s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-01-19 12:43:01,2023-01-19 12:43:02,1.262s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:43:02,2023-01-19 12:43:05,3.022s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-01-19 12:43:05,2023-01-19 12:43:06,0.801s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-01-19 12:43:06,2023-01-19 12:43:07,1.156s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-01-19 12:43:07,2023-01-19 12:43:08,1.171s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-01-19 12:43:08,2023-01-19 12:43:09,1.167s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-01-19 12:43:09,2023-01-19 12:43:11,1.129s,PASSED
"click(findTestObject(""12-EL Sign/span_Download""))",Chrome 109.0.0.0,,,2023-01-19 12:43:11,2023-01-19 12:43:12,1.166s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-01-19 12:43:12,2023-01-19 12:43:13,1.319s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-01-19 12:43:13,2023-01-19 12:43:14,1.199s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-01-19 12:43:14,2023-01-19 12:43:15,1.216s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-01-19 12:43:15,2023-01-19 12:43:17,1.113s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-01-19 12:43:17,2023-01-19 12:43:18,1.196s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:43:18,2023-01-19 12:43:21,3.010s,PASSED
"click(findTestObject(""12-EL Sign/button_CLOSE""))",Chrome 109.0.0.0,,,2023-01-19 12:43:21,2023-01-19 12:43:22,1.173s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:43:22,2023-01-19 12:43:25,3.019s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_exportCSV""))",Chrome 109.0.0.0,,,2023-01-19 12:43:25,2023-01-19 12:43:26,0.988s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:43:26,2023-01-19 12:43:29,3.012s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_expandAll""))",Chrome 109.0.0.0,,,2023-01-19 12:43:29,2023-01-19 12:43:33,3.533s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:43:33,2023-01-19 12:43:36,3.017s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refit""))",Chrome 109.0.0.0,,,2023-01-19 12:43:36,2023-01-19 12:43:36,0.955s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:43:36,2023-01-19 12:43:40,3.026s,PASSED
,,,,,,,
Test Cases/12-EL Sign/04-Send Documents (Add Signer and guest- required field is blank),Chrome 109.0.0.0,,,2023-01-19 12:43:40,2023-01-19 12:44:18,38.351s,PASSED
"click(findTestObject(""12-EL Sign/div_ELSignTrackID""))",Chrome 109.0.0.0,,,2023-01-19 12:43:43,2023-01-19 12:43:45,1.349s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:43:45,2023-01-19 12:43:48,3.011s,PASSED
"click(findTestObject(""12-EL Sign/span_COMPLETE""))",Chrome 109.0.0.0,,,2023-01-19 12:43:48,2023-01-19 12:43:49,1.106s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/snack-bar-container_Please add signer and field""))",Chrome 109.0.0.0,,,2023-01-19 12:43:49,2023-01-19 12:43:50,1.360s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:43:50,2023-01-19 12:43:53,3.022s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-01-19 12:43:53,2023-01-19 12:43:55,2.397s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_AddSignerModal""))",Chrome 109.0.0.0,,,2023-01-19 12:43:55,2023-01-19 12:43:57,1.424s,PASSED
"click(findTestObject(""12-EL Sign/input_Search for a Signer""))",Chrome 109.0.0.0,,,2023-01-19 12:43:57,2023-01-19 12:43:58,0.909s,PASSED
"sendKeys(findTestObject(""12-EL Sign/input_Search for a Signer""), Keys.chord(ESCAPE))",Chrome 109.0.0.0,,,2023-01-19 12:43:58,2023-01-19 12:43:59,0.779s,PASSED
"click(findTestObject(""12-EL Sign/input_Receiver email address""))",Chrome 109.0.0.0,,,2023-01-19 12:43:59,2023-01-19 12:43:59,0.910s,PASSED
"clickOffset(findTestObject(""12-EL Sign/input_Receiver email address""), 100, 100)",Chrome 109.0.0.0,,,2023-01-19 12:43:59,2023-01-19 12:44:00,0.991s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Signer name is required""))",Chrome 109.0.0.0,,,2023-01-19 12:44:00,2023-01-19 12:44:02,1.536s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Email address is required""))",Chrome 109.0.0.0,,,2023-01-19 12:44:02,2023-01-19 12:44:03,0.692s,PASSED
"scrollToElement(findTestObject(""12-EL Sign/button_SAVE""), 0)",Chrome 109.0.0.0,,,2023-01-19 12:44:03,2023-01-19 12:44:03,0.748s,PASSED
"verifyElementNotClickable(findTestObject(""12-EL Sign/button_SAVE""))",Chrome 109.0.0.0,,,2023-01-19 12:44:03,2023-01-19 12:44:04,0.716s,PASSED
"click(findTestObject(""12-EL Sign/button_CANCEL""))",Chrome 109.0.0.0,,,2023-01-19 12:44:04,2023-01-19 12:44:05,1.162s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:44:05,2023-01-19 12:44:08,3.024s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-01-19 12:44:08,2023-01-19 12:44:10,1.238s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:44:10,2023-01-19 12:44:13,3.023s,PASSED
"click(findTestObject(""12-EL Sign/button_person_outlineADD GUEST""))",Chrome 109.0.0.0,,,2023-01-19 12:44:13,2023-01-19 12:44:15,2.004s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_New GuestModal""))",Chrome 109.0.0.0,,,2023-01-19 12:44:15,2023-01-19 12:44:16,1.044s,PASSED
"click(findTestObject(""12-EL Sign/input_GuestEmailAddress""))",Chrome 109.0.0.0,,,2023-01-19 12:44:16,2023-01-19 12:44:16,0.816s,PASSED
"sendKeys(findTestObject(""12-EL Sign/input_GuestEmailAddress""), Keys.chord(ESCAPE))",Chrome 109.0.0.0,,,2023-01-19 12:44:16,2023-01-19 12:44:17,0.791s,PASSED
