Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13-Income and Expense,Chrome 113.0.0.0,,,2023-05-08 12:10:14,2023-05-08 12:14:55,4m - 41.710s,PASSED
,,,,,,,
Test Cases/13-Income and Expense/01-Add Company (required field is blank),Chrome 113.0.0.0,,,2023-05-08 12:10:14,2023-05-08 12:12:03,1m - 48.700s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-08 12:10:15,2023-05-08 12:10:21,6.299s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 113.0.0.0,,,2023-05-08 12:10:21,2023-05-08 12:10:32,11.097s,PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-08 12:10:32,2023-05-08 12:10:33,0.445s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-08 12:10:33,2023-05-08 12:11:26,53.167s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 113.0.0.0,,,2023-05-08 12:11:26,2023-05-08 12:11:28,1.976s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 113.0.0.0,,,2023-05-08 12:11:28,2023-05-08 12:11:29,1.021s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 113.0.0.0,,,2023-05-08 12:11:29,2023-05-08 12:11:30,1.230s,PASSED
delay(4),Chrome 113.0.0.0,,,2023-05-08 12:11:30,2023-05-08 12:11:34,4.015s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 113.0.0.0,,,2023-05-08 12:11:34,2023-05-08 12:11:35,0.479s,PASSED
delay(5),Chrome 113.0.0.0,,,2023-05-08 12:11:35,2023-05-08 12:11:40,5.007s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""), 0)",Chrome 113.0.0.0,,,2023-05-08 12:11:40,2023-05-08 12:11:40,0.440s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""))",Chrome 113.0.0.0,,,2023-05-08 12:11:40,2023-05-08 12:11:41,0.546s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/div_IncomeAndExpense Tracker""))",Chrome 113.0.0.0,,,2023-05-08 12:11:41,2023-05-08 12:11:43,2.349s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/th_Income  Expense Tracker""))",Chrome 113.0.0.0,,,2023-05-08 12:11:43,2023-05-08 12:11:44,0.654s,PASSED
delay(3),Chrome 113.0.0.0,,,2023-05-08 12:11:44,2023-05-08 12:11:47,3.020s,PASSED
"click(findTestObject(""13-Income and Expense/button_ADD COMPANY""))",Chrome 113.0.0.0,,,2023-05-08 12:11:47,2023-05-08 12:11:47,0.619s,PASSED
"click(findTestObject(""13-Income and Expense/mat-icon_clear""))",Chrome 113.0.0.0,,,2023-05-08 12:11:47,2023-05-08 12:11:49,1.679s,PASSED
delay(3),Chrome 113.0.0.0,,,2023-05-08 12:11:49,2023-05-08 12:11:52,3.007s,PASSED
"click(findTestObject(""13-Income and Expense/button_ADD COMPANY""))",Chrome 113.0.0.0,,,2023-05-08 12:11:52,2023-05-08 12:11:53,0.635s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/mat-dialog-container_Add CompanyModal""))",Chrome 113.0.0.0,,,2023-05-08 12:11:53,2023-05-08 12:11:54,1.305s,PASSED
"click(findTestObject(""13-Income and Expense/input_CompanyName""))",Chrome 113.0.0.0,,,2023-05-08 12:11:54,2023-05-08 12:11:54,0.456s,PASSED
"click(findTestObject(""13-Income and Expense/dropdown_CompanyType""))",Chrome 113.0.0.0,,,2023-05-08 12:11:54,2023-05-08 12:11:55,0.503s,PASSED
"doubleClick(findTestObject(""13-Income and Expense/input_CompanyName""))",Chrome 113.0.0.0,,,2023-05-08 12:11:55,2023-05-08 12:11:56,1.102s,PASSED
"click(findTestObject(""13-Income and Expense/dropdown_ChoosingDate""))",Chrome 113.0.0.0,,,2023-05-08 12:11:56,2023-05-08 12:11:57,0.937s,PASSED
"doubleClick(findTestObject(""13-Income and Expense/mat-icon_account""))",Chrome 113.0.0.0,,,2023-05-08 12:11:57,2023-05-08 12:11:58,0.723s,PASSED
