Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.1- Teams - Add,Chrome 113.0.0.0,,,2023-05-24 13:24:37,2023-05-24 13:28:09,3m - 31.535s,PASSED
,,,,,,,
Test Cases/06- Teams/01- Add Team- Public,Chrome 113.0.0.0,,,2023-05-24 13:24:38,2023-05-24 13:27:15,2m - 37.480s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-24 13:24:38,2023-05-24 13:24:48,9.294s,PASSED
navigateToUrl(appURL),Chrome 113.0.0.0,,,2023-05-24 13:24:48,2023-05-24 13:25:10,22.357s,PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-24 13:25:10,2023-05-24 13:25:11,0.934s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-24 13:25:11,2023-05-24 13:26:20,1m - 8.968s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 113.0.0.0,,,2023-05-24 13:26:20,2023-05-24 13:26:23,2.546s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 113.0.0.0,,,2023-05-24 13:26:23,2023-05-24 13:26:24,1.716s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 113.0.0.0,,,2023-05-24 13:26:24,2023-05-24 13:26:25,1.048s,PASSED
delay(delay_4seconds),Chrome 113.0.0.0,,,2023-05-24 13:26:25,2023-05-24 13:26:29,4.017s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 113.0.0.0,,,2023-05-24 13:26:29,2023-05-24 13:26:30,0.694s,PASSED
delay(delay_2seconds),Chrome 113.0.0.0,,,2023-05-24 13:26:30,2023-05-24 13:26:32,2.020s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""))",Chrome 113.0.0.0,,,2023-05-24 13:26:32,2023-05-24 13:26:33,0.885s,PASSED
delay(delay_2seconds),Chrome 113.0.0.0,,,2023-05-24 13:26:33,2023-05-24 13:26:35,2.031s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/h4_TEAMS""))",Chrome 113.0.0.0,,,2023-05-24 13:26:35,2023-05-24 13:26:36,0.567s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-24 13:26:36,2023-05-24 13:26:39,3.014s,PASSED
"click(findTestObject(""06-Teams/Add Team""))",Chrome 113.0.0.0,,,2023-05-24 13:26:39,2023-05-24 13:26:39,0.558s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-24 13:26:39,2023-05-24 13:26:42,3.014s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/button_Public""))",Chrome 113.0.0.0,,,2023-05-24 13:26:42,2023-05-24 13:26:43,0.532s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/button_Private""))",Chrome 113.0.0.0,,,2023-05-24 13:26:43,2023-05-24 13:26:43,0.472s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-24 13:26:43,2023-05-24 13:26:46,3.014s,PASSED
"click(findTestObject(""06-Teams/button_Public""))",Chrome 113.0.0.0,,,2023-05-24 13:26:46,2023-05-24 13:26:48,1.463s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/01-Add Team-Public/Add Team_Public""))",Chrome 113.0.0.0,,,2023-05-24 13:26:48,2023-05-24 13:26:48,0.782s,PASSED
"scrollToElement(findTestObject(""06-Teams/01-Add Team-Public/button_Create""), 0)",Chrome 113.0.0.0,,,2023-05-24 13:26:48,2023-05-24 13:26:49,0.718s,PASSED
