Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 110.0.0.0,,,2023-02-20 12:51:46,2023-02-20 12:55:00,3m - 13.855s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 110.0.0.0,Navigates on Add Contact Page and verifies the elements.,,2023-02-20 12:51:47,2023-02-20 12:54:10,2m - 22.887s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-02-20 12:51:49,2023-02-20 12:51:57,7.693s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 110.0.0.0,,,2023-02-20 12:51:57,2023-02-20 12:52:17,20.680s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-02-20 12:52:17,2023-02-20 12:52:18,0.346s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-20 12:52:18,2023-02-20 12:53:25,1m - 6.930s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Side Menu double arrow icon""))",Chrome 110.0.0.0,,,2023-02-20 12:53:25,2023-02-20 12:53:28,3.341s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-20 12:53:28,2023-02-20 12:53:30,2.014s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_My Organizations""))",Chrome 110.0.0.0,,,2023-02-20 12:53:30,2023-02-20 12:53:31,0.780s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-20 12:53:31,2023-02-20 12:53:33,2.017s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 110.0.0.0,,,2023-02-20 12:53:33,2023-02-20 12:53:34,1.526s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-20 12:53:34,2023-02-20 12:53:36,2.022s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 110.0.0.0,,,2023-02-20 12:53:36,2023-02-20 12:53:37,0.740s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-20 12:53:37,2023-02-20 12:53:40,3.013s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_add new user""))",Chrome 110.0.0.0,,,2023-02-20 12:53:40,2023-02-20 12:53:42,2.289s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-20 12:53:42,2023-02-20 12:53:45,3.011s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/User Invitation modal""))",Chrome 110.0.0.0,,,2023-02-20 12:53:45,2023-02-20 12:53:46,0.703s,PASSED
