Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 107.0.0.0,,,2022-11-09 15:04:20,2022-11-09 15:06:50,2m - 30.224s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 107.0.0.0,,,2022-11-09 15:04:21,2022-11-09 15:04:43,22.632s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-09 15:04:21,2022-11-09 15:04:23,2.180s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 107.0.0.0,,,2022-11-09 15:04:23,2022-11-09 15:04:37,14.012s,PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-09 15:04:37,2022-11-09 15:04:37,0.162s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 107.0.0.0,,,2022-11-09 15:04:37,2022-11-09 15:04:38,0.492s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-09 15:04:38,2022-11-09 15:04:40,2.030s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-09 15:04:40,2022-11-09 15:04:40,0.397s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:04:40,2022-11-09 15:04:43,3.010s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 107.0.0.0,,,2022-11-09 15:04:43,2022-11-09 15:04:55,12.286s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""unregisteredemail@test.com"")",Chrome 107.0.0.0,,,2022-11-09 15:04:43,2022-11-09 15:04:45,1.590s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 107.0.0.0,,,2022-11-09 15:04:45,2022-11-09 15:04:46,0.454s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:04:46,2022-11-09 15:04:49,3.007s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-09 15:04:49,2022-11-09 15:04:49,0.448s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:04:49,2022-11-09 15:04:52,3.012s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 107.0.0.0,,,2022-11-09 15:04:52,2022-11-09 15:04:52,0.457s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:04:52,2022-11-09 15:04:55,3.007s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 107.0.0.0,,,2022-11-09 15:04:55,2022-11-09 15:05:09,13.900s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-09 15:04:56,2022-11-09 15:04:57,0.918s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 107.0.0.0,,,2022-11-09 15:04:57,2022-11-09 15:04:57,0.410s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-09 15:04:57,2022-11-09 15:04:59,2.014s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 107.0.0.0,,,2022-11-09 15:04:59,2022-11-09 15:05:00,0.452s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:00,2022-11-09 15:05:03,3.003s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-09 15:05:03,2022-11-09 15:05:03,0.414s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:03,2022-11-09 15:05:06,3.017s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid user name or password""), 0)",Chrome 107.0.0.0,,,2022-11-09 15:05:06,2022-11-09 15:05:06,0.351s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:06,2022-11-09 15:05:09,3.003s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/04-Login (valid credentials),Chrome 107.0.0.0,,,2022-11-09 15:05:09,2022-11-09 15:06:06,56.126s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-09 15:05:10,2022-11-09 15:05:10,0.675s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password2""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 107.0.0.0,,,2022-11-09 15:05:10,2022-11-09 15:05:11,0.514s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-09 15:05:11,2022-11-09 15:05:13,2.006s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 107.0.0.0,,,2022-11-09 15:05:13,2022-11-09 15:05:13,0.373s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:13,2022-11-09 15:05:16,3.015s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-09 15:05:16,2022-11-09 15:05:17,0.357s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:17,2022-11-09 15:05:20,3.007s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 107.0.0.0,,,2022-11-09 15:05:20,2022-11-09 15:05:20,0.358s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 107.0.0.0,,,2022-11-09 15:05:20,2022-11-09 15:05:20,0.060s,PASSED
currentWindow = getWindowIndex(),Chrome 107.0.0.0,,,2022-11-09 15:05:20,2022-11-09 15:05:20,0.024s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:20,2022-11-09 15:05:23,3.007s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 107.0.0.0,,,2022-11-09 15:05:23,2022-11-09 15:05:23,0.018s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 107.0.0.0,,,2022-11-09 15:05:23,2022-11-09 15:05:25,1.848s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:25,2022-11-09 15:05:28,3.013s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser01@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-09 15:05:28,2022-11-09 15:05:29,0.779s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 107.0.0.0,,,2022-11-09 15:05:29,2022-11-09 15:05:30,1.361s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:30,2022-11-09 15:05:33,3.003s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 107.0.0.0,,,2022-11-09 15:05:33,2022-11-09 15:05:33,0.367s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:33,2022-11-09 15:05:36,3.007s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 107.0.0.0,,,2022-11-09 15:05:36,2022-11-09 15:05:37,0.469s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:37,2022-11-09 15:05:40,3.004s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 107.0.0.0,,,2022-11-09 15:05:40,2022-11-09 15:05:40,0.184s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:40,2022-11-09 15:05:43,3.006s,PASSED
switchToWindowIndex(0),Chrome 107.0.0.0,,,2022-11-09 15:05:43,2022-11-09 15:05:43,0.017s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:43,2022-11-09 15:05:46,3.008s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 107.0.0.0,,,2022-11-09 15:05:46,2022-11-09 15:05:47,0.677s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:05:47,2022-11-09 15:05:50,3.013s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 107.0.0.0,,,2022-11-09 15:05:50,2022-11-09 15:05:50,0.637s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-09 15:05:50,2022-11-09 15:05:55,5.015s,PASSED
delay(10),Chrome 107.0.0.0,,,2022-11-09 15:05:55,2022-11-09 15:06:06,10.005s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/05-Logout,Chrome 107.0.0.0,,,2022-11-09 15:06:06,2022-11-09 15:06:14,8.420s,PASSED
"click(findTestObject(""01-Login and Forgot Password/User menu drop""))",Chrome 107.0.0.0,,,2022-11-09 15:06:06,2022-11-09 15:06:06,0.414s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-09 15:06:06,2022-11-09 15:06:08,2.006s,PASSED
"click(findTestObject(""01-Login and Forgot Password/h4_Sign Out""), STOP_ON_FAILURE)",Chrome 107.0.0.0,,,2022-11-09 15:06:08,2022-11-09 15:06:09,0.372s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-09 15:06:09,2022-11-09 15:06:11,2.002s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 107.0.0.0,,,2022-11-09 15:06:11,2022-11-09 15:06:11,0.324s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:06:11,2022-11-09 15:06:14,3.012s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/06-Forgot Password(Credentials Blank),Chrome 107.0.0.0,,,2022-11-09 15:06:14,2022-11-09 15:06:20,6.553s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/a_Forgot password""))",Chrome 107.0.0.0,,,2022-11-09 15:06:14,2022-11-09 15:06:15,0.379s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/zForgot Password/span_Reset Password""), 0)",Chrome 107.0.0.0,,,2022-11-09 15:06:15,2022-11-09 15:06:15,0.566s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-09 15:06:15,2022-11-09 15:06:17,2.002s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Reset Password""))",Chrome 107.0.0.0,,,2022-11-09 15:06:17,2022-11-09 15:06:17,0.325s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:06:17,2022-11-09 15:06:20,3.013s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/07-Forgot Password(Wrong email),Chrome 107.0.0.0,,,2022-11-09 15:06:20,2022-11-09 15:06:32,11.032s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/zForgot Password/Reset pass email field""), ""unregisteredemail@test.com"")",Chrome 107.0.0.0,,,2022-11-09 15:06:21,2022-11-09 15:06:21,0.720s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-09 15:06:21,2022-11-09 15:06:23,2.010s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Reset Password""))",Chrome 107.0.0.0,,,2022-11-09 15:06:23,2022-11-09 15:06:24,0.581s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/zForgot Password/Reset pass- wrong email""), 0)",Chrome 107.0.0.0,,,2022-11-09 15:06:24,2022-11-09 15:06:25,0.898s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:06:25,2022-11-09 15:06:28,3.016s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Back to login""))",Chrome 107.0.0.0,,,2022-11-09 15:06:28,2022-11-09 15:06:29,0.526s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-09 15:06:29,2022-11-09 15:06:32,3.013s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/08-Forgot Password(Correct Email),Chrome 107.0.0.0,,,2022-11-09 15:06:32,2022-11-09 15:06:50,18.971s,PASSED
