Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13-Income and Expense,Chrome 112.0.0.0,,,2023-04-28 13:53:52,2023-04-28 13:55:31,1m - 39.153s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/01-Add Company (required field is blank),Chrome 112.0.0.0,,,2023-04-28 13:53:53,2023-04-28 13:55:03,1m - 10.273s,FAILED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-28 13:53:54,2023-04-28 13:54:00,6.564s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-28 13:54:00,2023-04-28 13:54:18,17.885s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-28 13:54:18,2023-04-28 13:54:18,0.213s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-28 13:54:18,2023-04-28 13:55:03,44.807s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/02-Add Company (fill out required field),Chrome 112.0.0.0,,,2023-04-28 13:55:03,2023-04-28 13:55:25,22.261s,FAILED
"setText(findTestObject(""13-Income and Expense/input_CompanyName""), ""Automation Company"")",Chrome 112.0.0.0,,,2023-04-28 13:55:03,2023-04-28 13:55:25,21.894s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/03-Add receipt (required field is blank),Chrome 112.0.0.0,,,2023-04-28 13:55:25,2023-04-28 13:55:26,1.004s,FAILED
"click(findTestObject(""13-Income and Expense/button_addReceipt""))",Chrome 112.0.0.0,,,2023-04-28 13:55:26,2023-04-28 13:55:26,0.126s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/04-Add Receipt (Amount is less than 0),Chrome 112.0.0.0,,,2023-04-28 13:55:26,2023-04-28 13:55:27,0.592s,FAILED
"setText(findTestObject(""13-Income and Expense/input_Amount""), ""-9"")",Chrome 112.0.0.0,,,2023-04-28 13:55:27,2023-04-28 13:55:27,0.112s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/05-Add receipt (fill out required field),Chrome 112.0.0.0,,,2023-04-28 13:55:27,2023-04-28 13:55:28,0.485s,FAILED
"setText(findTestObject(""13-Income and Expense/input_VendorName""), ""GG Automation"")",Chrome 112.0.0.0,,,2023-04-28 13:55:27,2023-04-28 13:55:28,0.101s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/06-Update report - Select Fiscal Year,Chrome 112.0.0.0,,,2023-04-28 13:55:28,2023-04-28 13:55:28,0.602s,FAILED
"click(findTestObject(""13-Income and Expense/button_UPDATE""))",Chrome 112.0.0.0,,,2023-04-28 13:55:28,2023-04-28 13:55:28,0.187s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/07-Update report - Download As,Chrome 112.0.0.0,,,2023-04-28 13:55:28,2023-04-28 13:55:29,0.429s,FAILED
"click(findTestObject(""13-Income and Expense/div_Download As""))",Chrome 112.0.0.0,,,2023-04-28 13:55:28,2023-04-28 13:55:29,0.102s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/08-Update report - View and download receipt,Chrome 112.0.0.0,,,2023-04-28 13:55:29,2023-04-28 13:55:29,0.376s,FAILED
"click(findTestObject(""13-Income and Expense/button_visibility""))",Chrome 112.0.0.0,,,2023-04-28 13:55:29,2023-04-28 13:55:29,0.082s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/09-Update report - Edit receipt,Chrome 112.0.0.0,,,2023-04-28 13:55:29,2023-04-28 13:55:30,0.850s,FAILED
"click(findTestObject(""13-Income and Expense/button_edit""))",Chrome 112.0.0.0,,,2023-04-28 13:55:30,2023-04-28 13:55:30,0.142s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/10-Update report - Delete receipt,Chrome 112.0.0.0,,,2023-04-28 13:55:30,2023-04-28 13:55:30,0.547s,FAILED
"click(findTestObject(""13-Income and Expense/button_delete_forever""))",Chrome 112.0.0.0,,,2023-04-28 13:55:30,2023-04-28 13:55:30,0.141s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/11-Settings,Chrome 112.0.0.0,,,2023-04-28 13:55:30,2023-04-28 13:55:31,0.483s,FAILED
"click(findTestObject(""13-Income and Expense/button_settings""))",Chrome 112.0.0.0,,,2023-04-28 13:55:31,2023-04-28 13:55:31,0.112s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/12-Delete company,Chrome 112.0.0.0,,,2023-04-28 13:55:31,2023-04-28 13:55:31,0.611s,FAILED
"click(findTestObject(""13-Income and Expense/button_delete""))",Chrome 112.0.0.0,,,2023-04-28 13:55:31,2023-04-28 13:55:31,0.105s,FAILED
