Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.2-EL Sign (Received Documents),Chrome 109.0.0.0,,,2023-01-19 13:02:11,2023-01-19 13:10:24,8m - 13.627s,PASSED
,,,,,,,
Test Cases/12-EL Sign/10-Received Documents(Sign a Document),Chrome 109.0.0.0,,,2023-01-19 13:02:12,2023-01-19 13:09:18,7m - 5.593s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-19 13:02:14,2023-01-19 13:02:23,8.470s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-19 13:02:23,2023-01-19 13:06:42,4m - 19.010s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-19 13:06:42,2023-01-19 13:06:42,0.556s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-19 13:06:42,2023-01-19 13:07:44,1m - 1.591s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-01-19 13:07:44,2023-01-19 13:07:50,5.966s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-01-19 13:07:50,2023-01-19 13:07:51,0.819s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-19 13:07:51,2023-01-19 13:07:52,1.309s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-19 13:07:52,2023-01-19 13:07:56,4.016s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-19 13:07:56,2023-01-19 13:07:57,0.777s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-19 13:07:57,2023-01-19 13:08:02,5.018s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 109.0.0.0,,,2023-01-19 13:08:02,2023-01-19 13:08:03,0.722s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 13:08:03,2023-01-19 13:08:04,1.063s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 13:08:04,2023-01-19 13:08:07,3.128s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 13:08:07,2023-01-19 13:08:08,0.777s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:08,2023-01-19 13:08:11,3.020s,PASSED
"click(findTestObject(""12-EL Sign/div_Received Documents""))",Chrome 109.0.0.0,,,2023-01-19 13:08:11,2023-01-19 13:08:12,1.100s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:12,2023-01-19 13:08:15,3.024s,PASSED
"click(findTestObject(""12-EL Sign/button_create""))",Chrome 109.0.0.0,,,2023-01-19 13:08:15,2023-01-19 13:08:16,1.373s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:16,2023-01-19 13:08:19,3.020s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/div_EL Sign Consent""))",Chrome 109.0.0.0,,,2023-01-19 13:08:19,2023-01-19 13:08:20,0.695s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:20,2023-01-19 13:08:23,3.016s,PASSED
"click(findTestObject(""12-EL Sign/checkbox_I have read and agree to the above""))",Chrome 109.0.0.0,,,2023-01-19 13:08:23,2023-01-19 13:08:24,0.880s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:24,2023-01-19 13:08:27,3.022s,PASSED
"click(findTestObject(""12-EL Sign/button_BEGIN""))",Chrome 109.0.0.0,,,2023-01-19 13:08:27,2023-01-19 13:08:28,1.125s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:28,2023-01-19 13:08:31,3.010s,PASSED
"click(findTestObject(""12-EL Sign/div_date""))",Chrome 109.0.0.0,,,2023-01-19 13:08:31,2023-01-19 13:08:32,0.798s,PASSED
"click(findTestObject(""12-EL Sign/div_date""))",Chrome 109.0.0.0,,,2023-01-19 13:08:32,2023-01-19 13:08:32,0.728s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:32,2023-01-19 13:08:35,3.023s,PASSED
"click(findTestObject(""12-EL Sign/div_initial""))",Chrome 109.0.0.0,,,2023-01-19 13:08:35,2023-01-19 13:08:37,1.050s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_InitialModal""))",Chrome 109.0.0.0,,,2023-01-19 13:08:37,2023-01-19 13:08:37,0.805s,PASSED
"click(findTestObject(""12-EL Sign/button_Save3""))",Chrome 109.0.0.0,,,2023-01-19 13:08:37,2023-01-19 13:08:39,1.600s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:39,2023-01-19 13:08:42,3.014s,PASSED
"click(findTestObject(""12-EL Sign/div_signature""))",Chrome 109.0.0.0,,,2023-01-19 13:08:42,2023-01-19 13:08:43,1.010s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_SignatureSettingsModal""))",Chrome 109.0.0.0,,,2023-01-19 13:08:43,2023-01-19 13:08:44,0.679s,PASSED
"click(findTestObject(""12-EL Sign/checkbox_type""))",Chrome 109.0.0.0,,,2023-01-19 13:08:44,2023-01-19 13:08:44,0.824s,PASSED
"setAlertText(""GG TESTER Signature"")",Chrome 109.0.0.0,,,2023-01-19 13:08:44,2023-01-19 13:08:45,0.130s,PASSED
acceptAlert(),Chrome 109.0.0.0,,,2023-01-19 13:08:45,2023-01-19 13:08:45,0.086s,PASSED
"click(findTestObject(""12-EL Sign/button_save Save Settings""))",Chrome 109.0.0.0,,,2023-01-19 13:08:45,2023-01-19 13:08:47,1.824s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:47,2023-01-19 13:08:50,3.012s,PASSED
"click(findTestObject(""12-EL Sign/div_signature""))",Chrome 109.0.0.0,,,2023-01-19 13:08:50,2023-01-19 13:08:51,1.083s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""12-EL Sign/div_upload_mat-checkbox""), ""C:\Users\asus\Desktop\EL automation\qa.jpg"")",Chrome 109.0.0.0,,,2023-01-19 13:08:51,2023-01-19 13:08:54,3.090s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:54,2023-01-19 13:08:57,3.047s,PASSED
"click(findTestObject(""12-EL Sign/button_save Save Settings""))",Chrome 109.0.0.0,,,2023-01-19 13:08:57,2023-01-19 13:08:58,0.817s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:08:58,2023-01-19 13:09:01,3.022s,PASSED
"click(findTestObject(""12-EL Sign/button_completenavigate_next""))",Chrome 109.0.0.0,,,2023-01-19 13:09:01,2023-01-19 13:09:01,0.854s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:01,2023-01-19 13:09:04,3.018s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/font_Please review and press the submit button to finish signing""))",Chrome 109.0.0.0,,,2023-01-19 13:09:04,2023-01-19 13:09:05,0.683s,PASSED
"click(findTestObject(""12-EL Sign/button_REVIEW""))",Chrome 109.0.0.0,,,2023-01-19 13:09:05,2023-01-19 13:09:06,0.929s,PASSED
switchToWindowIndex(1),Chrome 109.0.0.0,,,2023-01-19 13:09:06,2023-01-19 13:09:08,2.077s,PASSED
closeWindowIndex(1),Chrome 109.0.0.0,,,2023-01-19 13:09:08,2023-01-19 13:09:09,0.674s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-01-19 13:09:09,2023-01-19 13:09:09,0.076s,PASSED
"click(findTestObject(""12-EL Sign/button_EDIT""))",Chrome 109.0.0.0,,,2023-01-19 13:09:09,2023-01-19 13:09:10,0.991s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:10,2023-01-19 13:09:13,3.014s,PASSED
"click(findTestObject(""12-EL Sign/button_completenavigate_next""))",Chrome 109.0.0.0,,,2023-01-19 13:09:13,2023-01-19 13:09:14,0.814s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:14,2023-01-19 13:09:17,3.012s,PASSED
"click(findTestObject(""12-EL Sign/button_SUBMIT""))",Chrome 109.0.0.0,,,2023-01-19 13:09:17,2023-01-19 13:09:18,0.889s,PASSED
,,,,,,,
Test Cases/12-EL Sign/11-Send Documents(Download Document and Certificate),Chrome 109.0.0.0,,,2023-01-19 13:09:18,2023-01-19 13:09:40,21.948s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:19,2023-01-19 13:09:23,3.013s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 109.0.0.0,,,2023-01-19 13:09:23,2023-01-19 13:09:23,0.878s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:23,2023-01-19 13:09:26,3.017s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refresh""))",Chrome 109.0.0.0,,,2023-01-19 13:09:26,2023-01-19 13:09:27,1.080s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:27,2023-01-19 13:09:31,3.022s,PASSED
"click(findTestObject(""12-EL Sign/button_Download document""))",Chrome 109.0.0.0,,,2023-01-19 13:09:31,2023-01-19 13:09:31,0.963s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:31,2023-01-19 13:09:34,3.016s,PASSED
"click(findTestObject(""12-EL Sign/button_Download certificate""))",Chrome 109.0.0.0,,,2023-01-19 13:09:34,2023-01-19 13:09:35,1.004s,PASSED
switchToWindowIndex(1),Chrome 109.0.0.0,,,2023-01-19 13:09:35,2023-01-19 13:09:36,0.803s,PASSED
closeWindowIndex(1),Chrome 109.0.0.0,,,2023-01-19 13:09:36,2023-01-19 13:09:37,0.240s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-01-19 13:09:37,2023-01-19 13:09:37,0.079s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:37,2023-01-19 13:09:40,3.012s,PASSED
,,,,,,,
Test Cases/12-EL Sign/12-Received Documents(Download Document and Certificate),Chrome 109.0.0.0,,,2023-01-19 13:09:40,2023-01-19 13:09:54,14.625s,PASSED
"click(findTestObject(""12-EL Sign/div_Received Documents""))",Chrome 109.0.0.0,,,2023-01-19 13:09:41,2023-01-19 13:09:42,0.878s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:42,2023-01-19 13:09:45,3.011s,PASSED
"click(findTestObject(""12-EL Sign/button_Download document""))",Chrome 109.0.0.0,,,2023-01-19 13:09:45,2023-01-19 13:09:46,0.996s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:46,2023-01-19 13:09:49,3.007s,PASSED
"click(findTestObject(""12-EL Sign/button_Download certificate""))",Chrome 109.0.0.0,,,2023-01-19 13:09:49,2023-01-19 13:09:50,0.822s,PASSED
switchToWindowIndex(1),Chrome 109.0.0.0,,,2023-01-19 13:09:50,2023-01-19 13:09:51,0.925s,PASSED
closeWindowIndex(1),Chrome 109.0.0.0,,,2023-01-19 13:09:51,2023-01-19 13:09:51,0.358s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-01-19 13:09:51,2023-01-19 13:09:51,0.044s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:51,2023-01-19 13:09:54,3.017s,PASSED
,,,,,,,
Test Cases/12-EL Sign/13-Receive Documents(View Document and History),Chrome 109.0.0.0,,,2023-01-19 13:09:54,2023-01-19 13:10:14,19.915s,PASSED
"click(findTestObject(""12-EL Sign/button_visibility""))",Chrome 109.0.0.0,,,2023-01-19 13:09:56,2023-01-19 13:09:57,0.855s,PASSED
switchToWindowIndex(1),Chrome 109.0.0.0,,,2023-01-19 13:09:57,2023-01-19 13:09:59,1.950s,PASSED
closeWindowIndex(1),Chrome 109.0.0.0,,,2023-01-19 13:09:59,2023-01-19 13:09:59,0.250s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-01-19 13:09:59,2023-01-19 13:09:59,0.140s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:09:59,2023-01-19 13:10:02,3.021s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refit""), STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-19 13:10:02,2023-01-19 13:10:03,0.869s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/div_statusSigned""))",Chrome 109.0.0.0,,,2023-01-19 13:10:03,2023-01-19 13:10:04,0.640s,PASSED
"click(findTestObject(""12-EL Sign/button_history""))",Chrome 109.0.0.0,,,2023-01-19 13:10:04,2023-01-19 13:10:05,1.494s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container-historyModal""))",Chrome 109.0.0.0,,,2023-01-19 13:10:05,2023-01-19 13:10:06,1.178s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/td_historyName""))",Chrome 109.0.0.0,,,2023-01-19 13:10:06,2023-01-19 13:10:07,0.827s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:10:07,2023-01-19 13:10:10,3.009s,PASSED
"doubleClick(findTestObject(""12-EL Sign/button_CANCEL2""))",Chrome 109.0.0.0,,,2023-01-19 13:10:10,2023-01-19 13:10:11,0.926s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:10:11,2023-01-19 13:10:14,3.012s,PASSED
,,,,,,,
Test Cases/12-EL Sign/14-Send Documents(Delete ELSign),Chrome 109.0.0.0,,,2023-01-19 13:10:14,2023-01-19 13:10:24,10.161s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 109.0.0.0,,,2023-01-19 13:10:16,2023-01-19 13:10:17,0.903s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:10:17,2023-01-19 13:10:20,3.010s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/button_deleteELSign""))",Chrome 109.0.0.0,,,2023-01-19 13:10:20,2023-01-19 13:10:21,0.741s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 13:10:21,2023-01-19 13:10:24,3.022s,PASSED
"click(findTestObject(""12-EL Sign/button_deleteELSign""))",Chrome 109.0.0.0,,,2023-01-19 13:10:24,2023-01-19 13:10:24,0.869s,PASSED
