Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12-EL Sign,Chrome 109.0.0.0,,,2023-01-17 16:08:14,2023-01-17 16:11:11,2m - 57.136s,PASSED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 109.0.0.0,,,2023-01-17 16:08:15,2023-01-17 16:10:57,2m - 41.914s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-17 16:08:18,2023-01-17 16:08:29,10.888s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-17 16:08:29,2023-01-17 16:09:06,37.649s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-17 16:09:06,2023-01-17 16:09:07,0.503s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-17 16:09:07,2023-01-17 16:10:16,1m - 9.207s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-01-17 16:10:16,2023-01-17 16:10:21,4.662s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-01-17 16:10:21,2023-01-17 16:10:22,1.024s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-17 16:10:22,2023-01-17 16:10:23,1.366s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-17 16:10:23,2023-01-17 16:10:27,4.017s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-17 16:10:27,2023-01-17 16:10:28,0.969s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-17 16:10:28,2023-01-17 16:10:33,5.009s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 109.0.0.0,,,2023-01-17 16:10:33,2023-01-17 16:10:34,0.769s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-17 16:10:34,2023-01-17 16:10:35,0.929s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-17 16:10:35,2023-01-17 16:10:38,2.879s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 109.0.0.0,,,2023-01-17 16:10:38,2023-01-17 16:10:39,1.108s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:10:39,2023-01-17 16:10:42,3.023s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 109.0.0.0,,,2023-01-17 16:10:42,2023-01-17 16:10:43,1.052s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/12-EL Sign/div_Drag and drop or Upload PDF or Word document here""), ""C:\Users\asus\Desktop\EL automation\sample.pdf"")",Chrome 109.0.0.0,,,2023-01-17 16:10:43,2023-01-17 16:10:47,3.981s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:10:47,2023-01-17 16:10:50,3.034s,PASSED
"click(findTestObject(""12-EL Sign/input_documentTitle""))",Chrome 109.0.0.0,,,2023-01-17 16:10:50,2023-01-17 16:10:51,0.824s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-17 16:10:51,2023-01-17 16:10:52,0.850s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 109.0.0.0,,,2023-01-17 16:10:52,2023-01-17 16:10:52,0.822s,PASSED
"clickOffset(findTestObject(""12-EL Sign/h4_ELSign""), 100, 100)",Chrome 109.0.0.0,,,2023-01-17 16:10:52,2023-01-17 16:10:53,0.981s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Title is required""))",Chrome 109.0.0.0,,,2023-01-17 16:10:53,2023-01-17 16:10:54,0.781s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:10:54,2023-01-17 16:10:57,3.018s,PASSED
,,,,,,,
Test Cases/12-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 109.0.0.0,,,2023-01-17 16:10:57,2023-01-17 16:11:11,13.755s,PASSED
"setText(findTestObject(""12-EL Sign/input_documentTitle""), ""sample.pdf"")",Chrome 109.0.0.0,,,2023-01-17 16:10:59,2023-01-17 16:11:01,1.464s,PASSED
"click(findTestObject(""12-EL Sign/button_UPLOAD""))",Chrome 109.0.0.0,,,2023-01-17 16:11:01,2023-01-17 16:11:02,0.937s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:11:02,2023-01-17 16:11:05,3.008s,PASSED
"click(findTestObject(""12-EL Sign/button_homeELSIGN DOCUMENTS""))",Chrome 109.0.0.0,,,2023-01-17 16:11:05,2023-01-17 16:11:08,3.272s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:11:08,2023-01-17 16:11:11,3.016s,PASSED
