Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13-Income and Expense,Chrome 112.0.0.0,,,2023-04-24 19:39:43,2023-04-24 19:45:42,5m - 59.306s,PASSED
,,,,,,,
Test Cases/13-Income and Expense/01-Add Company (required field is blank),Chrome 112.0.0.0,,,2023-04-24 19:39:44,2023-04-24 19:42:18,2m - 34.220s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-24 19:39:44,2023-04-24 19:39:50,5.808s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-24 19:39:50,2023-04-24 19:40:39,48.963s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-24 19:40:39,2023-04-24 19:40:39,0.214s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-24 19:40:39,2023-04-24 19:41:41,1m - 1.413s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 112.0.0.0,,,2023-04-24 19:41:41,2023-04-24 19:41:44,3.513s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 112.0.0.0,,,2023-04-24 19:41:44,2023-04-24 19:41:45,1.006s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-24 19:41:45,2023-04-24 19:41:46,0.710s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-24 19:41:46,2023-04-24 19:41:50,4.014s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-24 19:41:50,2023-04-24 19:41:50,0.457s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-24 19:41:50,2023-04-24 19:41:55,5.006s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""), 0)",Chrome 112.0.0.0,,,2023-04-24 19:41:55,2023-04-24 19:41:56,0.411s,PASSED
