Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.3 - Settings (Invited users),Chrome 112.0.0.0,,,2023-04-25 13:48:25,2023-04-25 13:51:46,3m - 20.815s,FAILED
,,,,,,,
Test Cases/09-Settings/16 - Users (Invited User - Search),Chrome 112.0.0.0,,,2023-04-25 13:48:26,2023-04-25 13:50:24,1m - 57.712s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-25 13:48:27,2023-04-25 13:48:32,5.725s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-25 13:48:32,2023-04-25 13:48:49,16.760s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-25 13:48:49,2023-04-25 13:48:49,0.245s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-25 13:48:49,2023-04-25 13:49:42,52.452s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 112.0.0.0,,,2023-04-25 13:49:42,2023-04-25 13:49:45,2.654s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 112.0.0.0,,,2023-04-25 13:49:45,2023-04-25 13:49:46,0.935s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 112.0.0.0,,,2023-04-25 13:49:46,2023-04-25 13:49:46,0.949s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-25 13:49:46,2023-04-25 13:49:50,4.010s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 112.0.0.0,,,2023-04-25 13:49:50,2023-04-25 13:49:51,0.500s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-25 13:49:51,2023-04-25 13:49:56,5.019s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 112.0.0.0,,,2023-04-25 13:49:56,2023-04-25 13:49:57,0.595s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 112.0.0.0,,,2023-04-25 13:49:57,2023-04-25 13:49:58,1.010s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 112.0.0.0,,,2023-04-25 13:49:58,2023-04-25 13:49:58,0.466s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 112.0.0.0,,,2023-04-25 13:49:58,2023-04-25 13:49:58,0.392s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Users""), 0)",Chrome 112.0.0.0,,,2023-04-25 13:49:58,2023-04-25 13:49:59,0.435s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 112.0.0.0,,,2023-04-25 13:49:59,2023-04-25 13:49:59,0.414s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-25 13:49:59,2023-04-25 13:50:02,3.016s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 112.0.0.0,,,2023-04-25 13:50:02,2023-04-25 13:50:04,1.974s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 112.0.0.0,,,2023-04-25 13:50:04,2023-04-25 13:50:05,1.012s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_Invited Users""))",Chrome 112.0.0.0,,,2023-04-25 13:50:05,2023-04-25 13:50:06,0.531s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/div_Invited Users""))",Chrome 112.0.0.0,,,2023-04-25 13:50:06,2023-04-25 13:50:06,0.465s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-25 13:50:06,2023-04-25 13:50:10,4.016s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 112.0.0.0,,,2023-04-25 13:50:10,2023-04-25 13:50:11,0.556s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-25 13:50:11,2023-04-25 13:50:14,3.009s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_arrow_back""))",Chrome 112.0.0.0,,,2023-04-25 13:50:14,2023-04-25 13:50:14,0.448s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-25 13:50:14,2023-04-25 13:50:17,3.016s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 112.0.0.0,,,2023-04-25 13:50:17,2023-04-25 13:50:18,0.400s,PASSED
"setText(findTestObject(""09-Settings/Users/Active User/Search field""), ""test3"")",Chrome 112.0.0.0,,,2023-04-25 13:50:18,2023-04-25 13:50:19,1.466s,PASSED
delay(1),Chrome 112.0.0.0,,,2023-04-25 13:50:19,2023-04-25 13:50:20,1.018s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel""))",Chrome 112.0.0.0,,,2023-04-25 13:50:20,2023-04-25 13:50:21,0.493s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-25 13:50:21,2023-04-25 13:50:24,3.015s,PASSED
,,,,,,,
Test Cases/09-Settings/17 - Users (Invited User - Resend Invitation),Chrome 112.0.0.0,,,2023-04-25 13:50:24,2023-04-25 13:50:56,32.608s,FAILED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_CTCSV test 3""))",Chrome 112.0.0.0,,,2023-04-25 13:50:24,2023-04-25 13:50:56,32.070s,FAILED
,,,,,,,
Test Cases/09-Settings/18 - Users (Invited User - Delete Invite),Chrome 112.0.0.0,,,2023-04-25 13:50:57,2023-04-25 13:51:46,49.767s,FAILED
delay(3),Chrome 112.0.0.0,,,2023-04-25 13:50:57,2023-04-25 13:51:00,3.021s,PASSED
