Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Settings (Active user),Chrome 114.0.0.0,,,2023-07-04 10:18:27,2023-07-04 10:24:10,5m - 43.890s,FAILED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 114.0.0.0,,,2023-07-04 10:18:27,2023-07-04 10:20:18,1m - 51.237s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-04 10:18:28,2023-07-04 10:18:33,5.759s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-04 10:18:33,2023-07-04 10:18:49,15.354s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-04 10:18:49,2023-07-04 10:18:49,0.222s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-04 10:18:49,2023-07-04 10:19:38,49.267s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-04 10:19:38,2023-07-04 10:19:41,2.779s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-04 10:19:41,2023-07-04 10:19:42,0.967s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 114.0.0.0,,,2023-07-04 10:19:42,2023-07-04 10:19:43,0.963s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-04 10:19:43,2023-07-04 10:19:47,4.004s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 114.0.0.0,,,2023-07-04 10:19:47,2023-07-04 10:19:47,0.410s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-04 10:19:47,2023-07-04 10:19:52,5.013s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 114.0.0.0,,,2023-07-04 10:19:52,2023-07-04 10:19:53,0.434s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 114.0.0.0,,,2023-07-04 10:19:53,2023-07-04 10:19:54,1.011s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 114.0.0.0,,,2023-07-04 10:19:54,2023-07-04 10:19:54,0.380s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Subscriptions""), 0)",Chrome 114.0.0.0,,,2023-07-04 10:19:54,2023-07-04 10:19:55,0.507s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 114.0.0.0,,,2023-07-04 10:19:55,2023-07-04 10:19:55,0.483s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-04 10:19:55,2023-07-04 10:19:56,0.390s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-04 10:19:56,2023-07-04 10:19:59,3.016s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-04 10:19:59,2023-07-04 10:19:59,0.908s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 114.0.0.0,,,2023-07-04 10:19:59,2023-07-04 10:20:00,0.872s,PASSED
