Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Open Video Conference,Chrome 110.0.0.0,,,2023-02-20 14:20:34,2023-02-20 14:26:52,6m - 18.186s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/01-Blank Fields,Chrome 110.0.0.0,,,2023-02-20 14:20:36,2023-02-20 14:24:26,3m - 49.993s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-02-20 14:20:38,2023-02-20 14:20:55,16.840s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 110.0.0.0,,,2023-02-20 14:20:55,2023-02-20 14:21:23,28.029s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-02-20 14:21:23,2023-02-20 14:21:24,0.458s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-20 14:21:24,2023-02-20 14:22:41,1m - 17.660s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 110.0.0.0,,,2023-02-20 14:22:41,2023-02-20 14:22:46,4.871s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 110.0.0.0,,,2023-02-20 14:22:46,2023-02-20 14:22:47,1.192s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 110.0.0.0,,,2023-02-20 14:22:47,2023-02-20 14:22:50,2.240s,PASSED
delay(4),Chrome 110.0.0.0,,,2023-02-20 14:22:50,2023-02-20 14:22:54,4.017s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 110.0.0.0,,,2023-02-20 14:22:54,2023-02-20 14:22:55,0.854s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-02-20 14:22:55,2023-02-20 14:23:00,5.024s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 110.0.0.0,,,2023-02-20 14:23:00,2023-02-20 14:23:01,1.817s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h4_OPEN VIDEO CONFERENCE""))",Chrome 110.0.0.0,,,2023-02-20 14:23:01,2023-02-20 14:23:03,1.816s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/span_warning""))",Chrome 110.0.0.0,,,2023-02-20 14:23:03,2023-02-20 14:23:04,1.067s,PASSED
"click(findTestObject(""10-Open Video Conference/a_chat""))",Chrome 110.0.0.0,,,2023-02-20 14:23:04,2023-02-20 14:23:13,8.596s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-20 14:23:13,2023-02-20 14:23:16,3.015s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 110.0.0.0,,,2023-02-20 14:23:16,2023-02-20 14:23:48,32.027s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-20 14:23:48,2023-02-20 14:23:51,3.016s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Meeting Title""))",Chrome 110.0.0.0,,,2023-02-20 14:23:51,2023-02-20 14:23:52,1.064s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Meeting Title""))",Chrome 110.0.0.0,,,2023-02-20 14:23:52,2023-02-20 14:23:53,1.127s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 110.0.0.0,,,2023-02-20 14:23:53,2023-02-20 14:23:54,1.024s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-20 14:23:54,2023-02-20 14:23:57,3.009s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Current Contacts""))",Chrome 110.0.0.0,,,2023-02-20 14:23:57,2023-02-20 14:23:58,0.741s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Current Contacts_inputSearchContacts""))",Chrome 110.0.0.0,,,2023-02-20 14:23:58,2023-02-20 14:23:59,1.019s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 110.0.0.0,,,2023-02-20 14:23:59,2023-02-20 14:24:00,0.918s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-20 14:24:00,2023-02-20 14:24:03,3.010s,PASSED
"scrollToElement(findTestObject(""10-Open Video Conference/h5_New Guests""), 0)",Chrome 110.0.0.0,,,2023-02-20 14:24:03,2023-02-20 14:24:04,0.807s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 110.0.0.0,,,2023-02-20 14:24:04,2023-02-20 14:24:04,0.765s,PASSED
"click(findTestObject(""10-Open Video Conference/mat-checkbox-Save all to contacts""))",Chrome 110.0.0.0,,,2023-02-20 14:24:04,2023-02-20 14:24:05,1.077s,PASSED
"click(findTestObject(""10-Open Video Conference/mat-checkbox-Save all to contacts""))",Chrome 110.0.0.0,,,2023-02-20 14:24:05,2023-02-20 14:24:06,0.950s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Enter a valid phone number""))",Chrome 110.0.0.0,,,2023-02-20 14:24:06,2023-02-20 14:24:08,1.069s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Enter a valid phone number""))",Chrome 110.0.0.0,,,2023-02-20 14:24:08,2023-02-20 14:24:09,1.826s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-20 14:24:09,2023-02-20 14:24:11,2.014s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Firstname""))",Chrome 110.0.0.0,,,2023-02-20 14:24:11,2023-02-20 14:24:12,0.989s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Lastname""))",Chrome 110.0.0.0,,,2023-02-20 14:24:12,2023-02-20 14:24:13,0.893s,PASSED
"click(findTestObject(""10-Open Video Conference/input_emailPhonenumber""))",Chrome 110.0.0.0,,,2023-02-20 14:24:13,2023-02-20 14:24:14,0.996s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/mat-error_Field is required""))",Chrome 110.0.0.0,,,2023-02-20 14:24:14,2023-02-20 14:24:15,0.744s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Meeting Title""), 10, 10)",Chrome 110.0.0.0,,,2023-02-20 14:24:15,2023-02-20 14:24:16,1.104s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/error_Enter a valid emailEnter a valid phone number (eg 13330001234)""))",Chrome 110.0.0.0,,,2023-02-20 14:24:16,2023-02-20 14:24:17,0.783s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Lastname""), 10, 10)",Chrome 110.0.0.0,,,2023-02-20 14:24:17,2023-02-20 14:24:18,0.951s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-20 14:24:18,2023-02-20 14:24:20,2.023s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Schedule""))",Chrome 110.0.0.0,,,2023-02-20 14:24:20,2023-02-20 14:24:21,1.350s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/button_Start Date""))",Chrome 110.0.0.0,,,2023-02-20 14:24:21,2023-02-20 14:24:22,0.847s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Meeting Title""), 10, 10)",Chrome 110.0.0.0,,,2023-02-20 14:24:22,2023-02-20 14:24:23,0.818s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/button_End Date""))",Chrome 110.0.0.0,,,2023-02-20 14:24:23,2023-02-20 14:24:24,0.743s,PASSED
"verifyElementNotClickable(findTestObject(""10-Open Video Conference/button_Create meeting""))",Chrome 110.0.0.0,,,2023-02-20 14:24:24,2023-02-20 14:24:24,0.711s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Meeting Title""), 10, 10)",Chrome 110.0.0.0,,,2023-02-20 14:24:24,2023-02-20 14:24:25,0.791s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/div_recurrence_dropdown""))",Chrome 110.0.0.0,,,2023-02-20 14:24:25,2023-02-20 14:24:26,0.714s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/02-Invalid email,Chrome 110.0.0.0,,,2023-02-20 14:24:26,2023-02-20 14:24:34,8.354s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-20 14:24:28,2023-02-20 14:24:31,3.016s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 110.0.0.0,,,2023-02-20 14:24:31,2023-02-20 14:24:32,0.738s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_emailPhonenumber""), ""invalidemail123.com"")",Chrome 110.0.0.0,,,2023-02-20 14:24:32,2023-02-20 14:24:34,1.825s,PASSED
