Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12-EL Sign,Chrome 109.0.0.0,,,2023-01-17 16:41:21,2023-01-17 16:45:56,4m - 35.221s,PASSED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 109.0.0.0,,,2023-01-17 16:41:23,2023-01-17 16:44:02,2m - 39.706s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-17 16:41:25,2023-01-17 16:41:38,13.663s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-17 16:41:38,2023-01-17 16:42:09,30.228s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-17 16:42:09,2023-01-17 16:42:09,0.448s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-17 16:42:09,2023-01-17 16:43:20,1m - 10.547s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-01-17 16:43:20,2023-01-17 16:43:24,4.076s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-01-17 16:43:24,2023-01-17 16:43:25,0.892s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-17 16:43:25,2023-01-17 16:43:27,2.200s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-17 16:43:27,2023-01-17 16:43:31,4.025s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-17 16:43:31,2023-01-17 16:43:32,1.036s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-17 16:43:32,2023-01-17 16:43:37,5.023s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 109.0.0.0,,,2023-01-17 16:43:37,2023-01-17 16:43:38,0.901s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-17 16:43:38,2023-01-17 16:43:39,1.004s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-17 16:43:39,2023-01-17 16:43:42,2.836s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 109.0.0.0,,,2023-01-17 16:43:42,2023-01-17 16:43:43,0.808s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:43:43,2023-01-17 16:43:46,3.025s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 109.0.0.0,,,2023-01-17 16:43:46,2023-01-17 16:43:46,0.896s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/12-EL Sign/div_Drag and drop or Upload PDF or Word document here""), ""C:\Users\asus\Desktop\EL automation\sample.pdf"")",Chrome 109.0.0.0,,,2023-01-17 16:43:46,2023-01-17 16:43:50,3.888s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:43:50,2023-01-17 16:43:53,3.061s,PASSED
"click(findTestObject(""12-EL Sign/input_documentTitle""))",Chrome 109.0.0.0,,,2023-01-17 16:43:53,2023-01-17 16:43:55,1.379s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-17 16:43:55,2023-01-17 16:43:57,1.832s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 109.0.0.0,,,2023-01-17 16:43:57,2023-01-17 16:43:57,0.848s,PASSED
"clickOffset(findTestObject(""12-EL Sign/h4_ELSign""), 100, 100)",Chrome 109.0.0.0,,,2023-01-17 16:43:57,2023-01-17 16:43:58,1.000s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Title is required""))",Chrome 109.0.0.0,,,2023-01-17 16:43:58,2023-01-17 16:43:59,0.775s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:43:59,2023-01-17 16:44:02,3.012s,PASSED
,,,,,,,
Test Cases/12-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 109.0.0.0,,,2023-01-17 16:44:02,2023-01-17 16:44:17,14.940s,PASSED
"setText(findTestObject(""12-EL Sign/input_documentTitle""), ""sample.pdf"")",Chrome 109.0.0.0,,,2023-01-17 16:44:04,2023-01-17 16:44:07,2.518s,PASSED
"click(findTestObject(""12-EL Sign/button_UPLOAD""))",Chrome 109.0.0.0,,,2023-01-17 16:44:07,2023-01-17 16:44:09,1.687s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:44:09,2023-01-17 16:44:12,3.017s,PASSED
"click(findTestObject(""12-EL Sign/button_homeELSIGN DOCUMENTS""))",Chrome 109.0.0.0,,,2023-01-17 16:44:12,2023-01-17 16:44:14,2.512s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:44:14,2023-01-17 16:44:17,3.009s,PASSED
,,,,,,,
Test Cases/12-EL Sign/03-Send Documents (Function buttons),Chrome 109.0.0.0,,,2023-01-17 16:44:17,2023-01-17 16:45:18,1m - 0.459s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refresh""))",Chrome 109.0.0.0,,,2023-01-17 16:44:19,2023-01-17 16:44:20,0.914s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:44:20,2023-01-17 16:44:23,3.007s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_configureColumns""))",Chrome 109.0.0.0,,,2023-01-17 16:44:23,2023-01-17 16:44:25,2.011s,PASSED
"click(findTestObject(""12-EL Sign/mat-dialog-container_configureColumnModal""))",Chrome 109.0.0.0,,,2023-01-17 16:44:25,2023-01-17 16:44:28,2.439s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-01-17 16:44:28,2023-01-17 16:44:29,1.164s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-01-17 16:44:29,2023-01-17 16:44:30,1.181s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-01-17 16:44:30,2023-01-17 16:44:31,1.195s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-01-17 16:44:31,2023-01-17 16:44:33,1.242s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-01-17 16:44:33,2023-01-17 16:44:34,1.269s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-01-17 16:44:34,2023-01-17 16:44:35,1.264s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-01-17 16:44:35,2023-01-17 16:44:37,1.508s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-01-17 16:44:37,2023-01-17 16:44:38,1.240s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-01-17 16:44:38,2023-01-17 16:44:39,1.142s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-01-17 16:44:39,2023-01-17 16:44:40,1.220s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:44:40,2023-01-17 16:44:43,3.018s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-01-17 16:44:43,2023-01-17 16:44:44,1.007s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-01-17 16:44:44,2023-01-17 16:44:46,2.215s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-01-17 16:44:46,2023-01-17 16:44:48,1.236s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-01-17 16:44:48,2023-01-17 16:44:49,1.306s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-01-17 16:44:49,2023-01-17 16:44:50,1.204s,PASSED
"click(findTestObject(""12-EL Sign/span_Download""))",Chrome 109.0.0.0,,,2023-01-17 16:44:50,2023-01-17 16:44:51,1.183s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-01-17 16:44:51,2023-01-17 16:44:53,1.171s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-01-17 16:44:53,2023-01-17 16:44:54,1.163s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-01-17 16:44:54,2023-01-17 16:44:55,1.115s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-01-17 16:44:55,2023-01-17 16:44:56,1.513s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-01-17 16:44:56,2023-01-17 16:44:58,1.272s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:44:58,2023-01-17 16:45:01,3.011s,PASSED
"click(findTestObject(""12-EL Sign/button_CLOSE""))",Chrome 109.0.0.0,,,2023-01-17 16:45:01,2023-01-17 16:45:02,1.027s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:45:02,2023-01-17 16:45:05,3.013s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_exportCSV""))",Chrome 109.0.0.0,,,2023-01-17 16:45:05,2023-01-17 16:45:07,1.892s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:45:07,2023-01-17 16:45:10,3.010s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_expandAll""))",Chrome 109.0.0.0,,,2023-01-17 16:45:10,2023-01-17 16:45:11,1.213s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:45:11,2023-01-17 16:45:14,3.022s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refit""))",Chrome 109.0.0.0,,,2023-01-17 16:45:14,2023-01-17 16:45:15,0.948s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-17 16:45:15,2023-01-17 16:45:18,3.010s,PASSED
,,,,,,,
