Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 110.0.0.0,,,2023-02-24 12:13:27,2023-02-24 12:17:25,3m - 58.327s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 110.0.0.0,Navigates on Add Contact Page and verifies the elements.,,2023-02-24 12:13:28,2023-02-24 12:16:33,3m - 4.271s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-02-24 12:13:30,2023-02-24 12:13:42,11.381s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 110.0.0.0,,,2023-02-24 12:13:42,2023-02-24 12:14:18,36.221s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-02-24 12:14:18,2023-02-24 12:14:18,0.298s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-24 12:14:18,2023-02-24 12:15:24,1m - 5.346s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Side Menu double arrow icon""))",Chrome 110.0.0.0,,,2023-02-24 12:15:24,2023-02-24 12:15:26,2.663s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:15:26,2023-02-24 12:15:28,2.011s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_My Organizations""))",Chrome 110.0.0.0,,,2023-02-24 12:15:28,2023-02-24 12:15:52,24.249s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:15:52,2023-02-24 12:15:54,2.009s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 110.0.0.0,,,2023-02-24 12:15:54,2023-02-24 12:15:55,0.828s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:15:55,2023-02-24 12:15:57,2.021s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 110.0.0.0,,,2023-02-24 12:15:57,2023-02-24 12:15:59,1.746s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-24 12:15:59,2023-02-24 12:16:02,3.013s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_add new user""))",Chrome 110.0.0.0,,,2023-02-24 12:16:02,2023-02-24 12:16:04,2.333s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-24 12:16:04,2023-02-24 12:16:07,3.025s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/User Invitation modal""))",Chrome 110.0.0.0,,,2023-02-24 12:16:07,2023-02-24 12:16:10,2.226s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:16:10,2023-02-24 12:16:12,2.011s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite a single user option""))",Chrome 110.0.0.0,,,2023-02-24 12:16:12,2023-02-24 12:16:13,0.889s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite New user modal""))",Chrome 110.0.0.0,,,2023-02-24 12:16:13,2023-02-24 12:16:15,2.071s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:16:15,2023-02-24 12:16:17,2.018s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Cancel""))",Chrome 110.0.0.0,,,2023-02-24 12:16:17,2023-02-24 12:16:18,1.021s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:16:18,2023-02-24 12:16:20,2.013s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_add new user""))",Chrome 110.0.0.0,,,2023-02-24 12:16:20,2023-02-24 12:16:21,0.815s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-24 12:16:21,2023-02-24 12:16:24,3.008s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/User Invitation modal""))",Chrome 110.0.0.0,,,2023-02-24 12:16:24,2023-02-24 12:16:24,0.608s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:16:24,2023-02-24 12:16:26,2.021s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite batch user option""))",Chrome 110.0.0.0,,,2023-02-24 12:16:26,2023-02-24 12:16:27,0.793s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/Import CSV file modal""))",Chrome 110.0.0.0,,,2023-02-24 12:16:27,2023-02-24 12:16:28,0.802s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:16:28,2023-02-24 12:16:30,2.020s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Cancel""))",Chrome 110.0.0.0,,,2023-02-24 12:16:30,2023-02-24 12:16:31,0.780s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-02-24 12:16:31,2023-02-24 12:16:33,2.014s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/02-(2FA),Chrome 110.0.0.0,Navigates on 2FA Page and verifies the elements.,,2023-02-24 12:16:33,2023-02-24 12:16:47,14.228s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-24 12:16:34,2023-02-24 12:16:37,3.017s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/2FA/button_2FA""))",Chrome 110.0.0.0,,,2023-02-24 12:16:37,2023-02-24 12:16:40,2.797s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-24 12:16:40,2023-02-24 12:16:43,3.007s,PASSED
