Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 111.0.0.0,,,2023-04-05 13:16:14,2023-04-05 13:23:18,7m - 4.008s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 111.0.0.0,,,2023-04-05 13:16:16,2023-04-05 13:18:39,2m - 22.983s,PASSED
"openBrowser("""")",Chrome 111.0.0.0,,,2023-04-05 13:16:18,2023-04-05 13:16:27,9.329s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 111.0.0.0,,,2023-04-05 13:16:27,2023-04-05 13:16:49,21.850s,PASSED
maximizeWindow(),Chrome 111.0.0.0,,,2023-04-05 13:16:49,2023-04-05 13:16:49,0.301s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 111.0.0.0,,,2023-04-05 13:16:49,2023-04-05 13:17:52,1m - 3.212s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 111.0.0.0,,,2023-04-05 13:17:52,2023-04-05 13:17:56,4.135s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-04-05 13:17:56,2023-04-05 13:17:59,3.011s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 111.0.0.0,,,2023-04-05 13:17:59,2023-04-05 13:18:01,1.734s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 111.0.0.0,,,2023-04-05 13:18:01,2023-04-05 13:18:02,0.692s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-04-05 13:18:02,2023-04-05 13:18:05,3.018s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 111.0.0.0,,,2023-04-05 13:18:05,2023-04-05 13:18:06,1.074s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-04-05 13:18:06,2023-04-05 13:18:09,3.014s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 111.0.0.0,,,2023-04-05 13:18:09,2023-04-05 13:18:10,0.783s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 111.0.0.0,,,2023-04-05 13:18:10,2023-04-05 13:18:11,1.638s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_search""))",Chrome 111.0.0.0,,,2023-04-05 13:18:11,2023-04-05 13:18:12,0.750s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 111.0.0.0,,,2023-04-05 13:18:12,2023-04-05 13:18:13,1.002s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_Filter""))",Chrome 111.0.0.0,,,2023-04-05 13:18:13,2023-04-05 13:18:14,1.014s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-04-05 13:18:14,2023-04-05 13:18:17,3.019s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 111.0.0.0,,,2023-04-05 13:18:17,2023-04-05 13:18:20,2.484s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-04-05 13:18:20,2023-04-05 13:18:23,3.013s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 111.0.0.0,,,2023-04-05 13:18:23,2023-04-05 13:18:24,0.957s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Add new contact modal""))",Chrome 111.0.0.0,,,2023-04-05 13:18:24,2023-04-05 13:18:24,0.751s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-04-05 13:18:24,2023-04-05 13:18:27,3.016s,PASSED
