Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.1 - Settings (Invite users),Chrome 110.0.0.0,,,2023-02-21 10:28:35,2023-02-21 10:48:14,19m - 38.918s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 110.0.0.0,Manually added a subscription before running this,,2023-02-21 10:28:36,2023-02-21 10:31:10,2m - 34.208s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-02-21 10:28:38,2023-02-21 10:28:48,9.564s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 110.0.0.0,,,2023-02-21 10:28:48,2023-02-21 10:29:12,24.106s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-02-21 10:29:12,2023-02-21 10:29:12,0.395s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-21 10:29:12,2023-02-21 10:30:21,1m - 8.521s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 110.0.0.0,,,2023-02-21 10:30:21,2023-02-21 10:30:25,4.235s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 110.0.0.0,,,2023-02-21 10:30:25,2023-02-21 10:30:26,1.071s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 110.0.0.0,,,2023-02-21 10:30:26,2023-02-21 10:30:27,1.064s,PASSED
delay(4),Chrome 110.0.0.0,,,2023-02-21 10:30:27,2023-02-21 10:30:31,4.020s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 110.0.0.0,,,2023-02-21 10:30:31,2023-02-21 10:30:32,1.057s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-02-21 10:30:32,2023-02-21 10:30:37,5.020s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 110.0.0.0,,,2023-02-21 10:30:37,2023-02-21 10:30:38,0.946s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 110.0.0.0,,,2023-02-21 10:30:38,2023-02-21 10:30:39,1.047s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 110.0.0.0,,,2023-02-21 10:30:39,2023-02-21 10:30:40,0.658s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Subscriptions""), 0)",Chrome 110.0.0.0,,,2023-02-21 10:30:40,2023-02-21 10:30:41,0.860s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 110.0.0.0,,,2023-02-21 10:30:41,2023-02-21 10:30:43,1.604s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 110.0.0.0,,,2023-02-21 10:30:43,2023-02-21 10:30:43,0.633s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-21 10:30:43,2023-02-21 10:30:46,3.022s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 110.0.0.0,,,2023-02-21 10:30:46,2023-02-21 10:30:49,2.323s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 110.0.0.0,,,2023-02-21 10:30:49,2023-02-21 10:30:50,1.294s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/User Page""))",Chrome 110.0.0.0,,,2023-02-21 10:30:50,2023-02-21 10:30:50,0.624s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-21 10:30:50,2023-02-21 10:30:53,3.019s,PASSED
"click(findTestObject(""09-Settings/Users/button_add""))",Chrome 110.0.0.0,,,2023-02-21 10:30:53,2023-02-21 10:30:54,0.882s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/User Invitation modal""))",Chrome 110.0.0.0,,,2023-02-21 10:30:54,2023-02-21 10:30:55,0.923s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-21 10:30:55,2023-02-21 10:30:58,3.022s,PASSED
"click(findTestObject(""09-Settings/Users/add Invite a single user""))",Chrome 110.0.0.0,,,2023-02-21 10:30:58,2023-02-21 10:30:59,1.038s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invite new user modal""))",Chrome 110.0.0.0,,,2023-02-21 10:30:59,2023-02-21 10:31:02,2.726s,PASSED
"click(findTestObject(""09-Settings/Users/input_email""))",Chrome 110.0.0.0,,,2023-02-21 10:31:02,2023-02-21 10:31:03,0.999s,PASSED
"click(findTestObject(""09-Settings/Users/input_firstName""))",Chrome 110.0.0.0,,,2023-02-21 10:31:03,2023-02-21 10:31:04,1.032s,PASSED
"click(findTestObject(""09-Settings/Users/input_lastName""))",Chrome 110.0.0.0,,,2023-02-21 10:31:04,2023-02-21 10:31:05,0.982s,PASSED
"click(findTestObject(""09-Settings/Users/span_Role""))",Chrome 110.0.0.0,,,2023-02-21 10:31:05,2023-02-21 10:31:06,0.900s,PASSED
"clickOffset(findTestObject(""09-Settings/Users/h4_Invite New User""), 100, 100)",Chrome 110.0.0.0,,,2023-02-21 10:31:06,2023-02-21 10:31:07,1.150s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Email required""))",Chrome 110.0.0.0,,,2023-02-21 10:31:07,2023-02-21 10:31:08,0.782s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Firstname required""))",Chrome 110.0.0.0,,,2023-02-21 10:31:08,2023-02-21 10:31:09,0.820s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/last name required""))",Chrome 110.0.0.0,,,2023-02-21 10:31:09,2023-02-21 10:31:10,0.933s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/error_Select a role""))",Chrome 110.0.0.0,,,2023-02-21 10:31:10,2023-02-21 10:31:10,0.696s,PASSED
,,,,,,,
