Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
08- Operations,Chrome 112.0.0.0,,,2023-04-28 14:22:18,2023-04-28 14:26:25,4m - 7.258s,FAILED
,,,,,,,
Test Cases/08- Operations/01 - Client Assignment - Select Org unit,Chrome 112.0.0.0,Need to add this autotester03@mailinator.com as a CLIENT under connection before running this TC,,2023-04-28 14:22:19,2023-04-28 14:23:52,1m - 33.342s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-28 14:22:19,2023-04-28 14:22:26,6.746s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-28 14:22:26,2023-04-28 14:22:42,16.174s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-28 14:22:42,2023-04-28 14:22:43,1.046s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-28 14:22:43,2023-04-28 14:23:38,54.399s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Operation""))",Chrome 112.0.0.0,,,2023-04-28 14:23:38,2023-04-28 14:23:41,3.188s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client_Assignment""))",Chrome 112.0.0.0,,,2023-04-28 14:23:41,2023-04-28 14:23:42,1.003s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Private_Circle""))",Chrome 112.0.0.0,,,2023-04-28 14:23:42,2023-04-28 14:23:43,0.584s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 14:23:43,2023-04-28 14:23:46,3.018s,PASSED
"click(findTestObject(""08-Operations/Client_Assignment""))",Chrome 112.0.0.0,,,2023-04-28 14:23:46,2023-04-28 14:23:46,0.895s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Client Assignment Page 2""))",Chrome 112.0.0.0,,,2023-04-28 14:23:46,2023-04-28 14:23:47,1.005s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 14:23:47,2023-04-28 14:23:50,3.012s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/Org unit edit""))",Chrome 112.0.0.0,,,2023-04-28 14:23:50,2023-04-28 14:23:51,0.534s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Select org unit modal""))",Chrome 112.0.0.0,,,2023-04-28 14:23:51,2023-04-28 14:23:52,0.522s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/button_Select_org unit select""))",Chrome 112.0.0.0,,,2023-04-28 14:23:52,2023-04-28 14:23:52,0.427s,PASSED
,,,,,,,
Test Cases/08- Operations/02 - Client Assignment by Employee,Chrome 112.0.0.0,,,2023-04-28 14:23:52,2023-04-28 14:24:32,40.254s,FAILED
delay(3),Chrome 112.0.0.0,,,2023-04-28 14:23:52,2023-04-28 14:23:56,3.019s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 112.0.0.0,,,2023-04-28 14:23:56,2023-04-28 14:23:56,0.411s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_Unassign""))",Chrome 112.0.0.0,,,2023-04-28 14:23:56,2023-04-28 14:23:56,0.372s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 14:23:56,2023-04-28 14:23:59,3.017s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_GG TESTER""))",Chrome 112.0.0.0,,,2023-04-28 14:23:59,2023-04-28 14:24:00,0.463s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Clients column""))",Chrome 112.0.0.0,,,2023-04-28 14:24:00,2023-04-28 14:24:32,32.518s,FAILED
,,,,,,,
Test Cases/08- Operations/03 - Client Assignment by Client,Chrome 112.0.0.0,,,2023-04-28 14:24:32,2023-04-28 14:25:15,42.531s,FAILED
delay(3),Chrome 112.0.0.0,,,2023-04-28 14:24:33,2023-04-28 14:24:36,3.008s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_By Client""))",Chrome 112.0.0.0,,,2023-04-28 14:24:36,2023-04-28 14:24:36,0.486s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/By Client modal""))",Chrome 112.0.0.0,,,2023-04-28 14:24:36,2023-04-28 14:24:37,0.967s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 112.0.0.0,,,2023-04-28 14:24:37,2023-04-28 14:24:38,0.906s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_Unassign""))",Chrome 112.0.0.0,,,2023-04-28 14:24:38,2023-04-28 14:24:39,0.352s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 14:24:39,2023-04-28 14:24:42,3.004s,PASSED
