Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13-Income and Expense,Chrome 111.0.0.0,,,2023-04-03 13:06:57,2023-04-03 13:17:41,10m - 44.251s,PASSED
,,,,,,,
Test Cases/13-Income and Expense/01-Add Company (required field is blank),Chrome 111.0.0.0,,,2023-04-03 13:06:58,2023-04-03 13:13:44,6m - 45.948s,PASSED
"openBrowser("""")",Chrome 111.0.0.0,,,2023-04-03 13:07:00,2023-04-03 13:07:09,9.727s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 111.0.0.0,,,2023-04-03 13:07:09,2023-04-03 13:10:52,3m - 42.034s,PASSED
maximizeWindow(),Chrome 111.0.0.0,,,2023-04-03 13:10:52,2023-04-03 13:10:52,0.946s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 111.0.0.0,,,2023-04-03 13:10:52,2023-04-03 13:12:52,1m - 59.895s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 111.0.0.0,,,2023-04-03 13:12:52,2023-04-03 13:12:59,6.822s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 111.0.0.0,,,2023-04-03 13:12:59,2023-04-03 13:13:00,1.038s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 111.0.0.0,,,2023-04-03 13:13:00,2023-04-03 13:13:02,1.801s,PASSED
delay(4),Chrome 111.0.0.0,,,2023-04-03 13:13:02,2023-04-03 13:13:06,4.018s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 111.0.0.0,,,2023-04-03 13:13:06,2023-04-03 13:13:07,0.746s,PASSED
delay(5),Chrome 111.0.0.0,,,2023-04-03 13:13:07,2023-04-03 13:13:12,5.011s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""), 0)",Chrome 111.0.0.0,,,2023-04-03 13:13:12,2023-04-03 13:13:14,1.703s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""))",Chrome 111.0.0.0,,,2023-04-03 13:13:14,2023-04-03 13:13:14,0.878s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/div_IncomeAndExpense Tracker""))",Chrome 111.0.0.0,,,2023-04-03 13:13:14,2023-04-03 13:13:18,3.593s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/th_Income  Expense Tracker""))",Chrome 111.0.0.0,,,2023-04-03 13:13:18,2023-04-03 13:13:19,0.725s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-04-03 13:13:19,2023-04-03 13:13:22,3.009s,PASSED
"click(findTestObject(""13-Income and Expense/button_ADD COMPANY""))",Chrome 111.0.0.0,,,2023-04-03 13:13:22,2023-04-03 13:13:25,2.865s,PASSED
"click(findTestObject(""13-Income and Expense/mat-icon_clear""))",Chrome 111.0.0.0,,,2023-04-03 13:13:25,2023-04-03 13:13:26,1.550s,PASSED
delay(3),Chrome 111.0.0.0,,,2023-04-03 13:13:26,2023-04-03 13:13:29,3.015s,PASSED
"click(findTestObject(""13-Income and Expense/button_ADD COMPANY""))",Chrome 111.0.0.0,,,2023-04-03 13:13:29,2023-04-03 13:13:30,1.088s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/mat-dialog-container_Add CompanyModal""))",Chrome 111.0.0.0,,,2023-04-03 13:13:30,2023-04-03 13:13:33,2.731s,PASSED
"click(findTestObject(""13-Income and Expense/input_CompanyName""))",Chrome 111.0.0.0,,,2023-04-03 13:13:33,2023-04-03 13:13:34,0.732s,PASSED
"click(findTestObject(""13-Income and Expense/dropdown_CompanyType""))",Chrome 111.0.0.0,,,2023-04-03 13:13:34,2023-04-03 13:13:35,0.816s,PASSED
