Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12-EL Sign,Chrome 109.0.0.0,,,2023-01-17 17:54:09,2023-01-17 18:00:36,6m - 26.416s,PASSED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 109.0.0.0,,,2023-01-17 17:54:10,2023-01-17 17:56:56,2m - 45.103s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-17 17:54:13,2023-01-17 17:54:27,14.888s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-17 17:54:27,2023-01-17 17:55:06,38.059s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-17 17:55:06,2023-01-17 17:55:06,0.481s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-17 17:55:06,2023-01-17 17:56:14,1m - 7.760s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-01-17 17:56:14,2023-01-17 17:56:19,5.476s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-01-17 17:56:19,2023-01-17 17:56:20,0.943s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-17 17:56:20,2023-01-17 17:56:22,1.498s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-17 17:56:22,2023-01-17 17:56:26,4.029s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-17 17:56:26,2023-01-17 17:56:27,0.890s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-17 17:56:27,2023-01-17 17:56:32,5.018s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 109.0.0.0,,,2023-01-17 17:56:32,2023-01-17 17:56:32,0.681s,PASSED
