Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.1-EL Sign (Send Documents),Chrome 109.0.0.0,,,2023-02-14 11:25:28,2023-02-14 11:31:59,6m - 31.112s,PASSED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 109.0.0.0,,,2023-02-14 11:25:30,2023-02-14 11:28:07,2m - 37.327s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-14 11:25:32,2023-02-14 11:25:47,15.258s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-02-14 11:25:47,2023-02-14 11:26:11,24.237s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-14 11:26:11,2023-02-14 11:26:12,0.317s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-02-14 11:26:12,2023-02-14 11:27:25,1m - 13.260s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-02-14 11:27:25,2023-02-14 11:27:29,4.001s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-02-14 11:27:29,2023-02-14 11:27:30,1.108s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-02-14 11:27:30,2023-02-14 11:27:32,1.558s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-02-14 11:27:32,2023-02-14 11:27:36,4.024s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-02-14 11:27:36,2023-02-14 11:27:36,0.755s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-02-14 11:27:36,2023-02-14 11:27:41,5.012s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 109.0.0.0,,,2023-02-14 11:27:41,2023-02-14 11:27:42,0.744s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-02-14 11:27:42,2023-02-14 11:27:43,0.876s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-02-14 11:27:43,2023-02-14 11:27:46,2.825s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 109.0.0.0,,,2023-02-14 11:27:46,2023-02-14 11:27:47,1.350s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:27:47,2023-02-14 11:27:50,3.017s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 109.0.0.0,,,2023-02-14 11:27:50,2023-02-14 11:27:51,0.926s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/12-EL Sign/div_Drag and drop or Upload PDF or Word document here""), ""C:\Users\asus\Desktop\EL automation\sample.pdf"")",Chrome 109.0.0.0,,,2023-02-14 11:27:51,2023-02-14 11:27:55,3.468s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:27:55,2023-02-14 11:27:58,3.019s,PASSED
"click(findTestObject(""12-EL Sign/input_documentTitle""))",Chrome 109.0.0.0,,,2023-02-14 11:27:58,2023-02-14 11:27:59,1.363s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-02-14 11:27:59,2023-02-14 11:28:01,2.478s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 109.0.0.0,,,2023-02-14 11:28:01,2023-02-14 11:28:02,0.766s,PASSED
"clickOffset(findTestObject(""12-EL Sign/h4_ELSign""), 100, 100)",Chrome 109.0.0.0,,,2023-02-14 11:28:02,2023-02-14 11:28:03,0.900s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Title is required""))",Chrome 109.0.0.0,,,2023-02-14 11:28:03,2023-02-14 11:28:04,0.731s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:28:04,2023-02-14 11:28:07,3.015s,PASSED
,,,,,,,
Test Cases/12-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 109.0.0.0,,,2023-02-14 11:28:07,2023-02-14 11:28:20,13.065s,PASSED
"setText(findTestObject(""12-EL Sign/input_documentTitle""), ""sample.pdf"")",Chrome 109.0.0.0,,,2023-02-14 11:28:09,2023-02-14 11:28:10,1.522s,PASSED
"click(findTestObject(""12-EL Sign/button_UPLOAD""))",Chrome 109.0.0.0,,,2023-02-14 11:28:10,2023-02-14 11:28:11,1.034s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:28:11,2023-02-14 11:28:14,3.012s,PASSED
"click(findTestObject(""12-EL Sign/button_homeELSIGN DOCUMENTS""))",Chrome 109.0.0.0,,,2023-02-14 11:28:14,2023-02-14 11:28:17,2.748s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:28:17,2023-02-14 11:28:20,3.018s,PASSED
,,,,,,,
Test Cases/12-EL Sign/03-Send Documents (Function buttons),Chrome 109.0.0.0,,,2023-02-14 11:28:20,2023-02-14 11:29:13,52.942s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refresh""))",Chrome 109.0.0.0,,,2023-02-14 11:28:22,2023-02-14 11:28:23,0.852s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:28:23,2023-02-14 11:28:26,3.017s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_configureColumns""))",Chrome 109.0.0.0,,,2023-02-14 11:28:26,2023-02-14 11:28:27,0.947s,PASSED
"click(findTestObject(""12-EL Sign/mat-dialog-container_configureColumnModal""))",Chrome 109.0.0.0,,,2023-02-14 11:28:27,2023-02-14 11:28:28,0.868s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-02-14 11:28:28,2023-02-14 11:28:29,0.990s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-02-14 11:28:29,2023-02-14 11:28:30,0.991s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-02-14 11:28:30,2023-02-14 11:28:31,1.407s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-02-14 11:28:31,2023-02-14 11:28:32,1.015s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-02-14 11:28:32,2023-02-14 11:28:33,0.958s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-02-14 11:28:33,2023-02-14 11:28:34,1.164s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-02-14 11:28:34,2023-02-14 11:28:35,0.980s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-02-14 11:28:35,2023-02-14 11:28:36,0.972s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-02-14 11:28:36,2023-02-14 11:28:37,1.076s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-02-14 11:28:37,2023-02-14 11:28:38,0.922s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:28:38,2023-02-14 11:28:41,3.012s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-02-14 11:28:41,2023-02-14 11:28:42,0.800s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-02-14 11:28:42,2023-02-14 11:28:43,0.989s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-02-14 11:28:43,2023-02-14 11:28:44,0.952s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-02-14 11:28:44,2023-02-14 11:28:45,1.013s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-02-14 11:28:45,2023-02-14 11:28:46,0.929s,PASSED
"click(findTestObject(""12-EL Sign/span_Download""))",Chrome 109.0.0.0,,,2023-02-14 11:28:46,2023-02-14 11:28:47,0.946s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-02-14 11:28:47,2023-02-14 11:28:48,1.009s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-02-14 11:28:48,2023-02-14 11:28:49,0.972s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-02-14 11:28:49,2023-02-14 11:28:50,1.016s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-02-14 11:28:50,2023-02-14 11:28:51,1.456s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-02-14 11:28:51,2023-02-14 11:28:53,1.161s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:28:53,2023-02-14 11:28:56,3.010s,PASSED
"click(findTestObject(""12-EL Sign/button_CLOSE""))",Chrome 109.0.0.0,,,2023-02-14 11:28:56,2023-02-14 11:28:57,0.903s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:28:57,2023-02-14 11:29:00,3.010s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_exportCSV""))",Chrome 109.0.0.0,,,2023-02-14 11:29:00,2023-02-14 11:29:01,1.863s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:29:01,2023-02-14 11:29:04,3.021s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_expandAll""))",Chrome 109.0.0.0,,,2023-02-14 11:29:04,2023-02-14 11:29:06,1.221s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:29:06,2023-02-14 11:29:09,3.010s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refit""))",Chrome 109.0.0.0,,,2023-02-14 11:29:09,2023-02-14 11:29:10,1.289s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:29:10,2023-02-14 11:29:13,3.011s,PASSED
,,,,,,,
Test Cases/12-EL Sign/04-Send Documents (Add Signer and guest- required field is blank),Chrome 109.0.0.0,,,2023-02-14 11:29:13,2023-02-14 11:29:49,36.237s,PASSED
"click(findTestObject(""12-EL Sign/div_ELSignTrackID""))",Chrome 109.0.0.0,,,2023-02-14 11:29:15,2023-02-14 11:29:16,1.143s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:29:16,2023-02-14 11:29:19,3.013s,PASSED
"click(findTestObject(""12-EL Sign/span_COMPLETE""))",Chrome 109.0.0.0,,,2023-02-14 11:29:19,2023-02-14 11:29:21,1.754s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/snack-bar-container_Please add signer and field""))",Chrome 109.0.0.0,,,2023-02-14 11:29:21,2023-02-14 11:29:23,2.170s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:29:23,2023-02-14 11:29:26,3.008s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-02-14 11:29:26,2023-02-14 11:29:28,1.238s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_AddSignerModal""))",Chrome 109.0.0.0,,,2023-02-14 11:29:28,2023-02-14 11:29:29,1.516s,PASSED
"click(findTestObject(""12-EL Sign/input_Search for a Signer""))",Chrome 109.0.0.0,,,2023-02-14 11:29:29,2023-02-14 11:29:30,0.756s,PASSED
"sendKeys(findTestObject(""12-EL Sign/input_Search for a Signer""), Keys.chord(ESCAPE))",Chrome 109.0.0.0,,,2023-02-14 11:29:30,2023-02-14 11:29:31,1.624s,PASSED
"click(findTestObject(""12-EL Sign/input_Receiver email address""))",Chrome 109.0.0.0,,,2023-02-14 11:29:31,2023-02-14 11:29:32,0.907s,PASSED
"clickOffset(findTestObject(""12-EL Sign/input_Receiver email address""), 100, 100)",Chrome 109.0.0.0,,,2023-02-14 11:29:32,2023-02-14 11:29:33,0.918s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Signer name is required""))",Chrome 109.0.0.0,,,2023-02-14 11:29:33,2023-02-14 11:29:34,0.807s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Email address is required""))",Chrome 109.0.0.0,,,2023-02-14 11:29:34,2023-02-14 11:29:35,0.917s,PASSED
"scrollToElement(findTestObject(""12-EL Sign/button_SAVE""), 0)",Chrome 109.0.0.0,,,2023-02-14 11:29:35,2023-02-14 11:29:36,0.719s,PASSED
"verifyElementNotClickable(findTestObject(""12-EL Sign/button_SAVE""))",Chrome 109.0.0.0,,,2023-02-14 11:29:36,2023-02-14 11:29:36,0.703s,PASSED
"click(findTestObject(""12-EL Sign/button_CANCEL""))",Chrome 109.0.0.0,,,2023-02-14 11:29:36,2023-02-14 11:29:37,0.892s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:29:37,2023-02-14 11:29:40,3.008s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-02-14 11:29:40,2023-02-14 11:29:41,0.976s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:29:41,2023-02-14 11:29:44,3.011s,PASSED
"click(findTestObject(""12-EL Sign/button_person_outlineADD GUEST""))",Chrome 109.0.0.0,,,2023-02-14 11:29:44,2023-02-14 11:29:46,1.240s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_New GuestModal""))",Chrome 109.0.0.0,,,2023-02-14 11:29:46,2023-02-14 11:29:47,1.052s,PASSED
"click(findTestObject(""12-EL Sign/input_GuestEmailAddress""))",Chrome 109.0.0.0,,,2023-02-14 11:29:47,2023-02-14 11:29:47,0.759s,PASSED
"sendKeys(findTestObject(""12-EL Sign/input_GuestEmailAddress""), Keys.chord(ESCAPE))",Chrome 109.0.0.0,,,2023-02-14 11:29:47,2023-02-14 11:29:48,0.881s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_clear""))",Chrome 109.0.0.0,,,2023-02-14 11:29:48,2023-02-14 11:29:49,0.972s,PASSED
,,,,,,,
Test Cases/12-EL Sign/05-Send Docuuments(Add Signer and guest-fill out required field),Chrome 109.0.0.0,,,2023-02-14 11:29:49,2023-02-14 11:30:13,23.763s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-02-14 11:29:51,2023-02-14 11:29:52,1.007s,PASSED
"click(findTestObject(""12-EL Sign/input_Search for a Signer""))",Chrome 109.0.0.0,,,2023-02-14 11:29:52,2023-02-14 11:29:54,1.719s,PASSED
"click(findTestObject(""12-EL Sign/mat-option_GG TESTER (testuser02mailinator.com)""), STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-02-14 11:29:54,2023-02-14 11:29:55,0.893s,PASSED
"scrollToElement(findTestObject(""12-EL Sign/button_SAVE""), 0)",Chrome 109.0.0.0,,,2023-02-14 11:29:55,2023-02-14 11:29:56,0.830s,PASSED
"click(findTestObject(""12-EL Sign/button_SAVE""))",Chrome 109.0.0.0,,,2023-02-14 11:29:56,2023-02-14 11:29:57,0.886s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:29:57,2023-02-14 11:30:00,3.012s,PASSED
"click(findTestObject(""12-EL Sign/button_personADD SIGNER  FIELD""))",Chrome 109.0.0.0,,,2023-02-14 11:30:00,2023-02-14 11:30:01,1.711s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:30:01,2023-02-14 11:30:04,3.017s,PASSED
"click(findTestObject(""12-EL Sign/button_person_outlineADD GUEST""))",Chrome 109.0.0.0,,,2023-02-14 11:30:04,2023-02-14 11:30:06,1.711s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_New GuestModal""))",Chrome 109.0.0.0,,,2023-02-14 11:30:06,2023-02-14 11:30:08,1.460s,PASSED
"click(findTestObject(""12-EL Sign/input_GuestEmailAddress""))",Chrome 109.0.0.0,,,2023-02-14 11:30:08,2023-02-14 11:30:08,0.884s,PASSED
"click(findTestObject(""12-EL Sign/mat-option_norvs26mailinator.com""))",Chrome 109.0.0.0,,,2023-02-14 11:30:08,2023-02-14 11:30:11,2.835s,PASSED
"scrollToElement(findTestObject(""12-EL Sign/button_SAVE2""), 0)",Chrome 109.0.0.0,,,2023-02-14 11:30:11,2023-02-14 11:30:12,0.798s,PASSED
"click(findTestObject(""12-EL Sign/button_SAVE2""))",Chrome 109.0.0.0,,,2023-02-14 11:30:12,2023-02-14 11:30:13,0.902s,PASSED
,,,,,,,
Test Cases/12-EL Sign/06-Send Documents (Select labels and drag),Chrome 109.0.0.0,,,2023-02-14 11:30:13,2023-02-14 11:30:56,43.420s,PASSED
"click(findTestObject(""12-EL Sign/button_createGG TESTERSign here""))",Chrome 109.0.0.0,,,2023-02-14 11:30:16,2023-02-14 11:30:17,1.078s,PASSED
"click(findTestObject(""12-EL Sign/div_create-draggable""))",Chrome 109.0.0.0,,,2023-02-14 11:30:17,2023-02-14 11:30:18,1.264s,PASSED
"click(findTestObject(""12-EL Sign/button_clear""))",Chrome 109.0.0.0,,,2023-02-14 11:30:18,2023-02-14 11:30:19,0.926s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_Do you confirm the deletion of this ELSign fieldModal""))",Chrome 109.0.0.0,,,2023-02-14 11:30:19,2023-02-14 11:30:20,0.836s,PASSED
"click(findTestObject(""12-EL Sign/button_No""))",Chrome 109.0.0.0,,,2023-02-14 11:30:20,2023-02-14 11:30:21,1.313s,PASSED
"click(findTestObject(""12-EL Sign/button_clear""))",Chrome 109.0.0.0,,,2023-02-14 11:30:21,2023-02-14 11:30:22,0.827s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:30:22,2023-02-14 11:30:25,3.011s,PASSED
"click(findTestObject(""12-EL Sign/button_Yes""))",Chrome 109.0.0.0,,,2023-02-14 11:30:25,2023-02-14 11:30:26,0.899s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:30:26,2023-02-14 11:30:29,3.021s,PASSED
"click(findTestObject(""12-EL Sign/button_createGG TESTERSign here""))",Chrome 109.0.0.0,,,2023-02-14 11:30:29,2023-02-14 11:30:30,0.749s,PASSED
"clickOffset(findTestObject(""12-EL Sign/span_COMPLETE""), 100, 100)",Chrome 109.0.0.0,,,2023-02-14 11:30:30,2023-02-14 11:30:33,2.994s,PASSED
"click(findTestObject(""12-EL Sign/button_calendarGG TESTERDate signed""))",Chrome 109.0.0.0,,,2023-02-14 11:30:33,2023-02-14 11:30:33,0.829s,PASSED
"clickOffset(findTestObject(""12-EL Sign/span_COMPLETE""), 100, 100)",Chrome 109.0.0.0,,,2023-02-14 11:30:33,2023-02-14 11:30:34,1.023s,PASSED
"click(findTestObject(""12-EL Sign/button_person_pinGG TESTERInitial here""))",Chrome 109.0.0.0,,,2023-02-14 11:30:34,2023-02-14 11:30:35,0.777s,PASSED
"clickOffset(findTestObject(""12-EL Sign/span_COMPLETE""), 100, 100)",Chrome 109.0.0.0,,,2023-02-14 11:30:35,2023-02-14 11:30:36,1.011s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-14 11:30:36,2023-02-14 11:30:39,3.013s,PASSED
