Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.1-EL Sign (Send Documents),Chrome 109.0.0.0,,,2023-01-19 12:53:54,2023-01-19 13:01:23,7m - 29.535s,PASSED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 109.0.0.0,,,2023-01-19 12:53:55,2023-01-19 12:57:29,3m - 33.442s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-19 12:53:57,2023-01-19 12:54:08,10.962s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-19 12:54:08,2023-01-19 12:55:43,1m - 35.201s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-19 12:55:44,2023-01-19 12:55:44,0.403s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-19 12:55:44,2023-01-19 12:56:48,1m - 4.114s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-01-19 12:56:48,2023-01-19 12:56:52,3.736s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-01-19 12:56:52,2023-01-19 12:56:53,0.946s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-19 12:56:53,2023-01-19 12:56:55,2.019s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-19 12:56:55,2023-01-19 12:56:59,4.024s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-01-19 12:56:59,2023-01-19 12:56:59,0.732s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-19 12:56:59,2023-01-19 12:57:04,5.015s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 109.0.0.0,,,2023-01-19 12:57:04,2023-01-19 12:57:05,0.678s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 12:57:05,2023-01-19 12:57:06,1.109s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 12:57:06,2023-01-19 12:57:09,2.647s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 109.0.0.0,,,2023-01-19 12:57:09,2023-01-19 12:57:10,1.051s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:57:10,2023-01-19 12:57:13,3.014s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 109.0.0.0,,,2023-01-19 12:57:13,2023-01-19 12:57:14,1.121s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/12-EL Sign/div_Drag and drop or Upload PDF or Word document here""), ""C:\Users\asus\Desktop\EL automation\sample.pdf"")",Chrome 109.0.0.0,,,2023-01-19 12:57:14,2023-01-19 12:57:17,3.146s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:57:17,2023-01-19 12:57:20,3.045s,PASSED
"click(findTestObject(""12-EL Sign/input_documentTitle""))",Chrome 109.0.0.0,,,2023-01-19 12:57:20,2023-01-19 12:57:22,1.437s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-19 12:57:22,2023-01-19 12:57:23,1.157s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 109.0.0.0,,,2023-01-19 12:57:23,2023-01-19 12:57:24,0.985s,PASSED
"clickOffset(findTestObject(""12-EL Sign/h4_ELSign""), 100, 100)",Chrome 109.0.0.0,,,2023-01-19 12:57:24,2023-01-19 12:57:25,0.889s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Title is required""))",Chrome 109.0.0.0,,,2023-01-19 12:57:25,2023-01-19 12:57:26,0.719s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:57:26,2023-01-19 12:57:29,3.010s,PASSED
,,,,,,,
Test Cases/12-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 109.0.0.0,,,2023-01-19 12:57:29,2023-01-19 12:57:44,14.945s,PASSED
"setText(findTestObject(""12-EL Sign/input_documentTitle""), ""sample.pdf"")",Chrome 109.0.0.0,,,2023-01-19 12:57:31,2023-01-19 12:57:32,1.715s,PASSED
"click(findTestObject(""12-EL Sign/button_UPLOAD""))",Chrome 109.0.0.0,,,2023-01-19 12:57:32,2023-01-19 12:57:34,1.764s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:57:34,2023-01-19 12:57:37,3.018s,PASSED
"click(findTestObject(""12-EL Sign/button_homeELSIGN DOCUMENTS""))",Chrome 109.0.0.0,,,2023-01-19 12:57:37,2023-01-19 12:57:40,3.424s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:57:40,2023-01-19 12:57:44,3.015s,PASSED
,,,,,,,
Test Cases/12-EL Sign/03-Send Documents (Function buttons),Chrome 109.0.0.0,,,2023-01-19 12:57:44,2023-01-19 12:58:41,57.919s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refresh""))",Chrome 109.0.0.0,,,2023-01-19 12:57:45,2023-01-19 12:57:46,0.910s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:57:46,2023-01-19 12:57:49,3.016s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_configureColumns""))",Chrome 109.0.0.0,,,2023-01-19 12:57:49,2023-01-19 12:57:50,1.037s,PASSED
"click(findTestObject(""12-EL Sign/mat-dialog-container_configureColumnModal""))",Chrome 109.0.0.0,,,2023-01-19 12:57:50,2023-01-19 12:57:51,1.006s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-01-19 12:57:51,2023-01-19 12:57:53,1.239s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-01-19 12:57:53,2023-01-19 12:57:55,2.104s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-01-19 12:57:55,2023-01-19 12:57:56,1.193s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-01-19 12:57:56,2023-01-19 12:57:57,1.179s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-01-19 12:57:57,2023-01-19 12:57:58,1.222s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-01-19 12:57:58,2023-01-19 12:57:59,1.250s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 109.0.0.0,,,2023-01-19 12:57:59,2023-01-19 12:58:01,1.141s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 109.0.0.0,,,2023-01-19 12:58:01,2023-01-19 12:58:02,1.748s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 109.0.0.0,,,2023-01-19 12:58:02,2023-01-19 12:58:04,1.964s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 109.0.0.0,,,2023-01-19 12:58:04,2023-01-19 12:58:06,1.214s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-19 12:58:06,2023-01-19 12:58:09,3.018s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 109.0.0.0,,,2023-01-19 12:58:09,2023-01-19 12:58:10,1.009s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 109.0.0.0,,,2023-01-19 12:58:10,2023-01-19 12:58:11,1.090s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 109.0.0.0,,,2023-01-19 12:58:11,2023-01-19 12:58:12,1.147s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 109.0.0.0,,,2023-01-19 12:58:12,2023-01-19 12:58:13,1.209s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 109.0.0.0,,,2023-01-19 12:58:13,2023-01-19 12:58:14,1.145s,PASSED
"click(findTestObject(""12-EL Sign/span_Download""))",Chrome 109.0.0.0,,,2023-01-19 12:58:14,2023-01-19 12:58:15,1.156s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 109.0.0.0,,,2023-01-19 12:58:15,2023-01-19 12:58:16,1.091s,PASSED
