Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Open Video Conference,Chrome 112.0.0.0,,,2023-04-26 13:28:21,2023-04-26 13:32:50,4m - 28.838s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/01-Blank Fields,Chrome 112.0.0.0,,,2023-04-26 13:28:21,2023-04-26 13:31:02,2m - 40.960s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-26 13:28:23,2023-04-26 13:28:31,8.452s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-26 13:28:31,2023-04-26 13:28:42,11.128s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-26 13:28:42,2023-04-26 13:28:43,0.331s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-26 13:28:43,2023-04-26 13:29:38,55.454s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 112.0.0.0,,,2023-04-26 13:29:38,2023-04-26 13:29:43,4.905s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 112.0.0.0,,,2023-04-26 13:29:43,2023-04-26 13:29:44,1.029s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-26 13:29:44,2023-04-26 13:29:45,1.294s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-26 13:29:45,2023-04-26 13:29:49,4.028s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-26 13:29:49,2023-04-26 13:29:50,0.561s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-26 13:29:50,2023-04-26 13:29:55,5.020s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 112.0.0.0,,,2023-04-26 13:29:55,2023-04-26 13:29:56,0.849s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h4_OPEN VIDEO CONFERENCE""))",Chrome 112.0.0.0,,,2023-04-26 13:29:56,2023-04-26 13:29:57,0.865s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/span_warning""))",Chrome 112.0.0.0,,,2023-04-26 13:29:57,2023-04-26 13:29:57,0.613s,PASSED
"click(findTestObject(""10-Open Video Conference/a_chat""))",Chrome 112.0.0.0,,,2023-04-26 13:29:57,2023-04-26 13:29:59,1.992s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 13:29:59,2023-04-26 13:30:02,3.023s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 112.0.0.0,,,2023-04-26 13:30:02,2023-04-26 13:30:33,30.699s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 13:30:33,2023-04-26 13:30:36,3.032s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Meeting Title""))",Chrome 112.0.0.0,,,2023-04-26 13:30:36,2023-04-26 13:30:37,0.535s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Meeting Title""))",Chrome 112.0.0.0,,,2023-04-26 13:30:37,2023-04-26 13:30:37,0.687s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 112.0.0.0,,,2023-04-26 13:30:37,2023-04-26 13:30:38,0.672s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 13:30:38,2023-04-26 13:30:41,3.015s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Current Contacts""))",Chrome 112.0.0.0,,,2023-04-26 13:30:41,2023-04-26 13:30:41,0.501s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Current Contacts_inputSearchContacts""))",Chrome 112.0.0.0,,,2023-04-26 13:30:41,2023-04-26 13:30:42,0.529s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 112.0.0.0,,,2023-04-26 13:30:42,2023-04-26 13:30:43,0.599s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-26 13:30:43,2023-04-26 13:30:46,3.013s,PASSED
"scrollToElement(findTestObject(""10-Open Video Conference/h5_New Guests""), 0)",Chrome 112.0.0.0,,,2023-04-26 13:30:46,2023-04-26 13:30:46,0.485s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 112.0.0.0,,,2023-04-26 13:30:46,2023-04-26 13:30:46,0.438s,PASSED
"click(findTestObject(""10-Open Video Conference/mat-checkbox-Save all to contacts""))",Chrome 112.0.0.0,,,2023-04-26 13:30:46,2023-04-26 13:30:47,0.786s,PASSED
"click(findTestObject(""10-Open Video Conference/mat-checkbox-Save all to contacts""))",Chrome 112.0.0.0,,,2023-04-26 13:30:47,2023-04-26 13:30:48,0.851s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Enter a valid phone number""))",Chrome 112.0.0.0,,,2023-04-26 13:30:48,2023-04-26 13:30:49,1.153s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Enter a valid phone number""))",Chrome 112.0.0.0,,,2023-04-26 13:30:49,2023-04-26 13:30:50,0.887s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-26 13:30:50,2023-04-26 13:30:52,2.010s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Firstname""))",Chrome 112.0.0.0,,,2023-04-26 13:30:52,2023-04-26 13:30:53,0.472s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Lastname""))",Chrome 112.0.0.0,,,2023-04-26 13:30:53,2023-04-26 13:30:53,0.540s,PASSED
"click(findTestObject(""10-Open Video Conference/input_emailPhonenumber""))",Chrome 112.0.0.0,,,2023-04-26 13:30:53,2023-04-26 13:30:54,0.560s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/mat-error_Field is required""))",Chrome 112.0.0.0,,,2023-04-26 13:30:54,2023-04-26 13:30:54,0.469s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Meeting Title""), 10, 10)",Chrome 112.0.0.0,,,2023-04-26 13:30:54,2023-04-26 13:30:55,0.690s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/error_Enter a valid emailEnter a valid phone number (eg 13330001234)""))",Chrome 112.0.0.0,,,2023-04-26 13:30:55,2023-04-26 13:30:55,0.557s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Lastname""), 10, 10)",Chrome 112.0.0.0,,,2023-04-26 13:30:55,2023-04-26 13:30:56,0.502s,PASSED
delay(2),Chrome 112.0.0.0,,,2023-04-26 13:30:56,2023-04-26 13:30:58,2.006s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Schedule""))",Chrome 112.0.0.0,,,2023-04-26 13:30:58,2023-04-26 13:30:59,1.372s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/button_Start Date""))",Chrome 112.0.0.0,,,2023-04-26 13:30:59,2023-04-26 13:31:00,0.878s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Meeting Title""), 10, 10)",Chrome 112.0.0.0,,,2023-04-26 13:31:00,2023-04-26 13:31:01,0.527s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/button_End Date""))",Chrome 112.0.0.0,,,2023-04-26 13:31:01,2023-04-26 13:31:01,0.430s,PASSED
