Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.3 - Settings (Invited users),Chrome 113.0.0.0,,,2023-05-22 16:55:33,2023-05-22 16:58:40,3m - 6.873s,FAILED
,,,,,,,
Test Cases/09-Settings/16 - Users (Invited User - Search),Chrome 113.0.0.0,,,2023-05-22 16:55:34,2023-05-22 16:57:53,2m - 18.847s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-22 16:55:35,2023-05-22 16:55:41,6.484s,PASSED
navigateToUrl(appURL),Chrome 113.0.0.0,,,2023-05-22 16:55:41,2023-05-22 16:55:52,10.539s,PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-22 16:55:52,2023-05-22 16:55:52,0.517s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-22 16:55:52,2023-05-22 16:57:12,1m - 19.942s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 113.0.0.0,,,2023-05-22 16:57:12,2023-05-22 16:57:16,4.096s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 113.0.0.0,,,2023-05-22 16:57:16,2023-05-22 16:57:17,1.001s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 113.0.0.0,,,2023-05-22 16:57:17,2023-05-22 16:57:18,1.000s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 16:57:18,2023-05-22 16:57:21,3.017s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 113.0.0.0,,,2023-05-22 16:57:21,2023-05-22 16:57:22,0.416s,PASSED
delay(delay_4seconds),Chrome 113.0.0.0,,,2023-05-22 16:57:22,2023-05-22 16:57:26,4.004s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 113.0.0.0,,,2023-05-22 16:57:26,2023-05-22 16:57:26,0.476s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 113.0.0.0,,,2023-05-22 16:57:26,2023-05-22 16:57:27,0.491s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 113.0.0.0,,,2023-05-22 16:57:27,2023-05-22 16:57:27,0.395s,PASSED
