Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Settings (Active user),Chrome 113.0.0.0,,,2023-05-18 17:05:51,2023-05-18 17:11:47,5m - 55.953s,FAILED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 113.0.0.0,,,2023-05-18 17:05:52,2023-05-18 17:07:44,1m - 52.325s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-18 17:05:52,2023-05-18 17:05:59,6.247s,PASSED
navigateToUrl(appURL),Chrome 113.0.0.0,,,2023-05-18 17:05:59,2023-05-18 17:06:11,12.086s,PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-18 17:06:11,2023-05-18 17:06:12,0.849s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-18 17:06:12,2023-05-18 17:07:06,54.106s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 113.0.0.0,,,2023-05-18 17:07:06,2023-05-18 17:07:07,1.789s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 113.0.0.0,,,2023-05-18 17:07:07,2023-05-18 17:07:08,0.519s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 113.0.0.0,,,2023-05-18 17:07:08,2023-05-18 17:07:09,1.022s,PASSED
delay(delay_4seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:09,2023-05-18 17:07:13,4.012s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 113.0.0.0,,,2023-05-18 17:07:13,2023-05-18 17:07:14,0.554s,PASSED
delay(delay_5seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:14,2023-05-18 17:07:19,5.015s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 113.0.0.0,,,2023-05-18 17:07:19,2023-05-18 17:07:19,0.502s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 113.0.0.0,,,2023-05-18 17:07:19,2023-05-18 17:07:20,0.917s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 113.0.0.0,,,2023-05-18 17:07:20,2023-05-18 17:07:20,0.403s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Subscriptions""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:07:20,2023-05-18 17:07:21,0.421s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 113.0.0.0,,,2023-05-18 17:07:21,2023-05-18 17:07:22,1.197s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 113.0.0.0,,,2023-05-18 17:07:22,2023-05-18 17:07:22,0.419s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:22,2023-05-18 17:07:25,3.010s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 113.0.0.0,,,2023-05-18 17:07:25,2023-05-18 17:07:26,0.991s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 113.0.0.0,,,2023-05-18 17:07:26,2023-05-18 17:07:27,0.996s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 113.0.0.0,,,2023-05-18 17:07:27,2023-05-18 17:07:28,0.392s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 113.0.0.0,,,2023-05-18 17:07:28,2023-05-18 17:07:28,0.427s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:28,2023-05-18 17:07:31,3.020s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 113.0.0.0,,,2023-05-18 17:07:31,2023-05-18 17:07:32,0.763s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:32,2023-05-18 17:07:35,3.025s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_arrow_back""))",Chrome 113.0.0.0,,,2023-05-18 17:07:35,2023-05-18 17:07:36,0.592s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:36,2023-05-18 17:07:39,3.013s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 113.0.0.0,,,2023-05-18 17:07:39,2023-05-18 17:07:39,0.454s,PASSED
"setText(findTestObject(""09-Settings/Users/Active User/Search field""), ""partner"")",Chrome 113.0.0.0,,,2023-05-18 17:07:39,2023-05-18 17:07:41,1.459s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:41,2023-05-18 17:07:44,3.017s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel""))",Chrome 113.0.0.0,,,2023-05-18 17:07:44,2023-05-18 17:07:44,0.460s,PASSED
,,,,,,,
Test Cases/09-Settings/07 - Users (Active User - Suspend user),Chrome 113.0.0.0,,,2023-05-18 17:07:44,2023-05-18 17:08:02,17.867s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:45,2023-05-18 17:07:48,3.007s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:07:48,2023-05-18 17:07:48,0.416s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_suspendUser""))",Chrome 113.0.0.0,,,2023-05-18 17:07:48,2023-05-18 17:07:49,0.591s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:49,2023-05-18 17:07:52,3.011s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel_restore""))",Chrome 113.0.0.0,,,2023-05-18 17:07:52,2023-05-18 17:07:52,0.462s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:07:52,2023-05-18 17:07:53,0.547s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_suspendUser""))",Chrome 113.0.0.0,,,2023-05-18 17:07:53,2023-05-18 17:07:53,0.491s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Suspend User""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:07:53,2023-05-18 17:07:54,0.988s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:54,2023-05-18 17:07:57,3.013s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Suspend""))",Chrome 113.0.0.0,,,2023-05-18 17:07:57,2023-05-18 17:07:58,0.495s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/span_Successfully suspended user""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:07:58,2023-05-18 17:07:59,1.327s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:07:59,2023-05-18 17:08:02,3.013s,PASSED
,,,,,,,
Test Cases/09-Settings/08 - Users (Active User - Reactivate user),Chrome 113.0.0.0,,,2023-05-18 17:08:02,2023-05-18 17:08:16,13.619s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:08:02,2023-05-18 17:08:05,3.009s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:05,2023-05-18 17:08:06,0.343s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_reactivateUser""))",Chrome 113.0.0.0,,,2023-05-18 17:08:06,2023-05-18 17:08:06,0.487s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Reactivate User""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:06,2023-05-18 17:08:07,0.873s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:08:07,2023-05-18 17:08:10,3.010s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Reactivate""))",Chrome 113.0.0.0,,,2023-05-18 17:08:10,2023-05-18 17:08:11,0.566s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/span_Successfully reactivated user""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:11,2023-05-18 17:08:13,1.973s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:08:13,2023-05-18 17:08:16,3.016s,PASSED
,,,,,,,
Test Cases/09-Settings/09 - Users (Active User - Delete Suspend user),Chrome 113.0.0.0,,,2023-05-18 17:08:16,2023-05-18 17:08:39,23.537s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:16,2023-05-18 17:08:17,0.371s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_suspendUser""))",Chrome 113.0.0.0,,,2023-05-18 17:08:17,2023-05-18 17:08:17,0.726s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Suspend User""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:17,2023-05-18 17:08:18,0.979s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:08:18,2023-05-18 17:08:21,3.008s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Suspend""))",Chrome 113.0.0.0,,,2023-05-18 17:08:21,2023-05-18 17:08:22,0.651s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/span_Successfully suspended user""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:22,2023-05-18 17:08:24,1.573s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:08:24,2023-05-18 17:08:27,3.013s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:27,2023-05-18 17:08:27,0.341s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_xDeleteuser""))",Chrome 113.0.0.0,,,2023-05-18 17:08:27,2023-05-18 17:08:27,0.544s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Delete User""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:27,2023-05-18 17:08:28,0.877s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:08:28,2023-05-18 17:08:31,3.011s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Delete""))",Chrome 113.0.0.0,,,2023-05-18 17:08:31,2023-05-18 17:08:32,0.683s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/span_Successfully deleted user""), 0)",Chrome 113.0.0.0,,,2023-05-18 17:08:32,2023-05-18 17:08:34,2.081s,PASSED
delay(delay_5seconds),Chrome 113.0.0.0,,,2023-05-18 17:08:34,2023-05-18 17:08:39,5.012s,PASSED
,,,,,,,
Test Cases/09-Settings/10 - Users (Active User - Filter - Restore user),Chrome 113.0.0.0,,,2023-05-18 17:08:39,2023-05-18 17:09:02,23.136s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 17:08:39,2023-05-18 17:08:42,3.004s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/filter_icon""))",Chrome 113.0.0.0,,,2023-05-18 17:08:42,2023-05-18 17:08:43,0.691s,PASSED
