Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 113.0.0.0,,,2023-05-18 13:38:53,2023-05-18 13:44:48,5m - 55.171s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 113.0.0.0,,,2023-05-18 13:38:54,2023-05-18 13:40:51,1m - 57.054s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-18 13:38:54,2023-05-18 13:39:00,5.936s,PASSED
navigateToUrl(appURL),Chrome 113.0.0.0,,,2023-05-18 13:39:00,2023-05-18 13:39:11,11.105s,PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-18 13:39:11,2023-05-18 13:39:12,0.461s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-18 13:39:12,2023-05-18 13:40:10,58.211s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 113.0.0.0,,,2023-05-18 13:40:10,2023-05-18 13:40:14,4.626s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:14,2023-05-18 13:40:17,3.011s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 113.0.0.0,,,2023-05-18 13:40:17,2023-05-18 13:40:18,0.475s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 113.0.0.0,,,2023-05-18 13:40:18,2023-05-18 13:40:18,0.421s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:18,2023-05-18 13:40:21,3.012s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 113.0.0.0,,,2023-05-18 13:40:21,2023-05-18 13:40:22,1.078s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:22,2023-05-18 13:40:25,3.008s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 113.0.0.0,,,2023-05-18 13:40:25,2023-05-18 13:40:26,0.479s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 113.0.0.0,,,2023-05-18 13:40:26,2023-05-18 13:40:27,0.841s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_search""))",Chrome 113.0.0.0,,,2023-05-18 13:40:27,2023-05-18 13:40:27,0.413s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 113.0.0.0,,,2023-05-18 13:40:27,2023-05-18 13:40:28,0.731s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_Filter""))",Chrome 113.0.0.0,,,2023-05-18 13:40:28,2023-05-18 13:40:28,0.406s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:28,2023-05-18 13:40:31,3.011s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 113.0.0.0,,,2023-05-18 13:40:31,2023-05-18 13:40:33,2.173s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:33,2023-05-18 13:40:37,3.013s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 113.0.0.0,,,2023-05-18 13:40:37,2023-05-18 13:40:37,0.590s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Add new contact modal""))",Chrome 113.0.0.0,,,2023-05-18 13:40:37,2023-05-18 13:40:38,0.779s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:38,2023-05-18 13:40:41,3.013s,PASSED
"click(findTestObject(""07-Directory/Connections/input_firstName""))",Chrome 113.0.0.0,,,2023-05-18 13:40:41,2023-05-18 13:40:42,0.970s,PASSED
"click(findTestObject(""07-Directory/Connections/input_lastName""))",Chrome 113.0.0.0,,,2023-05-18 13:40:42,2023-05-18 13:40:43,0.912s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 113.0.0.0,,,2023-05-18 13:40:43,2023-05-18 13:40:43,0.565s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:43,2023-05-18 13:40:46,3.011s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_First Name Field is required""))",Chrome 113.0.0.0,,,2023-05-18 13:40:46,2023-05-18 13:40:47,0.452s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Last Name Field is required""))",Chrome 113.0.0.0,,,2023-05-18 13:40:47,2023-05-18 13:40:47,0.404s,PASSED
"verifyElementNotClickable(findTestObject(""07-Directory/Connections/button_Create""))",Chrome 113.0.0.0,,,2023-05-18 13:40:47,2023-05-18 13:40:48,0.409s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:48,2023-05-18 13:40:51,3.015s,PASSED
,,,,,,,
Test Cases/07-Directory/02 -Connections - Add New Contact (Fill out required field),Chrome 113.0.0.0,,,2023-05-18 13:40:51,2023-05-18 13:41:01,10.257s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_firstName""), first_name1)",Chrome 113.0.0.0,,,2023-05-18 13:40:51,2023-05-18 13:40:53,2.307s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_lastName""), last_name2)",Chrome 113.0.0.0,,,2023-05-18 13:40:53,2023-05-18 13:40:55,1.286s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_email""), email_for_Auto2)",Chrome 113.0.0.0,,,2023-05-18 13:40:55,2023-05-18 13:40:56,1.190s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_phone""))",Chrome 113.0.0.0,,,2023-05-18 13:40:56,2023-05-18 13:40:57,1.066s,PASSED
"click(findTestObject(""07-Directory/Connections/button_area code""))",Chrome 113.0.0.0,,,2023-05-18 13:40:57,2023-05-18 13:40:58,1.033s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-18 13:40:58,2023-05-18 13:41:01,3.005s,PASSED
,,,,,,,
Test Cases/07-Directory/03 -Connections - Add New Contact (add phone number),Chrome 113.0.0.0,,,2023-05-18 13:41:01,2023-05-18 13:41:11,9.703s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/area code modal""))",Chrome 113.0.0.0,,,2023-05-18 13:41:02,2023-05-18 13:41:03,1.585s,PASSED
