Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 98.0.4758.102,,,2022-02-18 16:05:02,2022-02-18 16:08:32,3m - 30.946s,FAILED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 98.0.4758.102,Navigates on Add Contact Page and verifies the elements.,,2022-02-18 16:05:02,2022-02-18 16:06:45,1m - 43.448s,FAILED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-02-18 16:05:02,2022-02-18 16:05:05,2.302s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 98.0.4758.102,,,2022-02-18 16:05:05,2022-02-18 16:06:02,57.428s,PASSED
maximizeWindow(),Chrome 98.0.4758.102,,,2022-02-18 16:06:02,2022-02-18 16:06:02,0.152s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser01@mailinator.com"")",Chrome 98.0.4758.102,,,2022-02-18 16:06:02,2022-02-18 16:06:03,0.785s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 98.0.4758.102,,,2022-02-18 16:06:03,2022-02-18 16:06:03,0.497s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 98.0.4758.102,,,2022-02-18 16:06:03,2022-02-18 16:06:05,1.842s,PASSED
delay(2),Chrome 98.0.4758.102,,,2022-02-18 16:06:05,2022-02-18 16:06:07,2.041s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Side Menu double arrow icon""))",Chrome 98.0.4758.102,,,2022-02-18 16:06:07,2022-02-18 16:06:12,4.732s,PASSED
delay(2),Chrome 98.0.4758.102,,,2022-02-18 16:06:12,2022-02-18 16:06:14,2.010s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_My Organizations""))",Chrome 98.0.4758.102,,,2022-02-18 16:06:14,2022-02-18 16:06:45,31.292s,FAILED
,,,,,,,
Test Cases/02-Side Icons (Organization)/02-(2FA),Chrome 98.0.4758.102,Navigates on 2FA Page and verifies the elements.,,2022-02-18 16:06:45,2022-02-18 16:07:22,36.490s,FAILED
delay(3),Chrome 98.0.4758.102,,,2022-02-18 16:06:46,2022-02-18 16:06:49,3.003s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/2FA/button_2FA""))",Chrome 98.0.4758.102,,,2022-02-18 16:06:49,2022-02-18 16:07:22,33.204s,FAILED
,,,,,,,
Test Cases/02-Side Icons (Organization)/03-(Client Assignment),Chrome 98.0.4758.102,Navigates on Client Assignment Page and verifies the elements.,,2022-02-18 16:07:22,2022-02-18 16:07:57,35.272s,FAILED
delay(2),Chrome 98.0.4758.102,,,2022-02-18 16:07:22,2022-02-18 16:07:24,2.017s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Client Assignment/button_Client assignment""))",Chrome 98.0.4758.102,,,2022-02-18 16:07:24,2022-02-18 16:07:57,32.979s,FAILED
,,,,,,,
Test Cases/02-Side Icons (Organization)/04-(Hide Quick Shortcuts),Chrome 98.0.4758.102,Click Quick Shortcut and verify the buttons,,2022-02-18 16:07:57,2022-02-18 16:08:32,35.376s,FAILED
delay(2),Chrome 98.0.4758.102,,,2022-02-18 16:07:57,2022-02-18 16:07:59,2.010s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Hide Quick Shortcuts/button_hide quick shortcuts""))",Chrome 98.0.4758.102,,,2022-02-18 16:07:59,2022-02-18 16:08:32,33.114s,FAILED
