Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13-Income and Expense,Chrome 112.0.0.0,,,2023-04-17 14:38:01,2023-04-17 14:43:24,5m - 22.162s,PASSED
,,,,,,,
Test Cases/13-Income and Expense/01-Add Company (required field is blank),Chrome 112.0.0.0,,,2023-04-17 14:38:02,2023-04-17 14:40:28,2m - 25.918s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-17 14:38:02,2023-04-17 14:38:06,3.924s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-17 14:38:06,2023-04-17 14:38:29,22.380s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-17 14:38:29,2023-04-17 14:38:29,0.222s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-17 14:38:29,2023-04-17 14:39:32,1m - 2.712s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 112.0.0.0,,,2023-04-17 14:39:32,2023-04-17 14:39:45,13.317s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 112.0.0.0,,,2023-04-17 14:39:45,2023-04-17 14:39:46,1.477s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-17 14:39:46,2023-04-17 14:39:47,0.726s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-17 14:39:47,2023-04-17 14:39:51,4.020s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-17 14:39:51,2023-04-17 14:39:52,0.500s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-17 14:39:52,2023-04-17 14:39:57,5.014s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""), 0)",Chrome 112.0.0.0,,,2023-04-17 14:39:57,2023-04-17 14:39:57,0.476s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""))",Chrome 112.0.0.0,,,2023-04-17 14:39:57,2023-04-17 14:39:58,0.457s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/div_IncomeAndExpense Tracker""))",Chrome 112.0.0.0,,,2023-04-17 14:39:58,2023-04-17 14:40:08,10.089s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/th_Income  Expense Tracker""))",Chrome 112.0.0.0,,,2023-04-17 14:40:08,2023-04-17 14:40:08,0.389s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 14:40:08,2023-04-17 14:40:11,3.003s,PASSED
"click(findTestObject(""13-Income and Expense/button_ADD COMPANY""))",Chrome 112.0.0.0,,,2023-04-17 14:40:11,2023-04-17 14:40:12,0.698s,PASSED
"click(findTestObject(""13-Income and Expense/mat-icon_clear""))",Chrome 112.0.0.0,,,2023-04-17 14:40:12,2023-04-17 14:40:14,2.408s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 14:40:14,2023-04-17 14:40:17,3.018s,PASSED
"click(findTestObject(""13-Income and Expense/button_ADD COMPANY""))",Chrome 112.0.0.0,,,2023-04-17 14:40:17,2023-04-17 14:40:18,0.513s,PASSED
