Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.4 - Settings (Organization unit),Chrome 113.0.0.0,,,2023-05-22 17:34:34,2023-05-22 17:39:34,5m - 0.426s,PASSED
,,,,,,,
Test Cases/09-Settings/19 - Organization unit - Add Organization unit,Chrome 113.0.0.0,,,2023-05-22 17:34:35,2023-05-22 17:36:54,2m - 19.253s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-22 17:34:36,2023-05-22 17:34:44,8.044s,PASSED
navigateToUrl(appURL),Chrome 113.0.0.0,,,2023-05-22 17:34:44,2023-05-22 17:34:55,11.647s,PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-22 17:34:55,2023-05-22 17:34:56,0.757s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-22 17:34:56,2023-05-22 17:35:56,59.440s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 113.0.0.0,,,2023-05-22 17:35:56,2023-05-22 17:35:58,2.270s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 113.0.0.0,,,2023-05-22 17:35:58,2023-05-22 17:35:59,0.996s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 113.0.0.0,,,2023-05-22 17:35:59,2023-05-22 17:36:00,1.020s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:00,2023-05-22 17:36:03,3.014s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 113.0.0.0,,,2023-05-22 17:36:03,2023-05-22 17:36:04,0.716s,PASSED
delay(delay_4seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:04,2023-05-22 17:36:08,4.014s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 113.0.0.0,,,2023-05-22 17:36:08,2023-05-22 17:36:08,0.682s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:08,2023-05-22 17:36:11,3.021s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Organization Units""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:11,2023-05-22 17:36:12,0.749s,PASSED
"click(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 113.0.0.0,,,2023-05-22 17:36:12,2023-05-22 17:36:13,1.269s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization unit/h4_ORGANIZATION STRUCTURE SETUP""))",Chrome 113.0.0.0,,,2023-05-22 17:36:13,2023-05-22 17:36:14,1.009s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:14,2023-05-22 17:36:17,3.009s,PASSED
"click(findTestObject(""09-Settings/Organization unit/button_add""))",Chrome 113.0.0.0,,,2023-05-22 17:36:17,2023-05-22 17:36:18,0.772s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat-dialog-container_Add organization unit modal""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:18,2023-05-22 17:36:19,0.980s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/h4_Name""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:19,2023-05-22 17:36:20,0.633s,PASSED
"click(findTestObject(""09-Settings/Organization unit/mat-icon_create""))",Chrome 113.0.0.0,,,2023-05-22 17:36:20,2023-05-22 17:36:20,0.780s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat-dialog-container_Select an organization unit modal""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:20,2023-05-22 17:36:21,0.496s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/h4_Select an organization unit""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:21,2023-05-22 17:36:21,0.402s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:21,2023-05-22 17:36:24,3.015s,PASSED
"click(findTestObject(""09-Settings/Organization unit/Cancel button for select an organization unit""))",Chrome 113.0.0.0,,,2023-05-22 17:36:24,2023-05-22 17:36:25,0.727s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:25,2023-05-22 17:36:28,3.011s,PASSED
"click(findTestObject(""09-Settings/Organization unit/input_Parent Organization Unit Name_orgName""))",Chrome 113.0.0.0,,,2023-05-22 17:36:28,2023-05-22 17:36:29,0.562s,PASSED
"click(findTestObject(""09-Settings/Organization unit/mat-dialog-container_Add organization unit modal""))",Chrome 113.0.0.0,,,2023-05-22 17:36:29,2023-05-22 17:36:29,0.498s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat-error_Field is required""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:29,2023-05-22 17:36:30,0.524s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:30,2023-05-22 17:36:33,3.008s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel_restore""))",Chrome 113.0.0.0,,,2023-05-22 17:36:33,2023-05-22 17:36:34,0.802s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:34,2023-05-22 17:36:37,3.022s,PASSED
"click(findTestObject(""09-Settings/Organization unit/button_add""))",Chrome 113.0.0.0,,,2023-05-22 17:36:37,2023-05-22 17:36:38,1.448s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat-dialog-container_Add organization unit modal""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:38,2023-05-22 17:36:39,0.725s,PASSED
"click(findTestObject(""09-Settings/Organization unit/mat-icon_create""))",Chrome 113.0.0.0,,,2023-05-22 17:36:39,2023-05-22 17:36:39,0.588s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat-dialog-container_Select an organization unit modal""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:39,2023-05-22 17:36:40,0.477s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/h4_Select an organization unit""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:40,2023-05-22 17:36:40,0.406s,PASSED
"click(findTestObject(""09-Settings/Organization unit/div_GG Automation""))",Chrome 113.0.0.0,,,2023-05-22 17:36:40,2023-05-22 17:36:41,0.564s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:41,2023-05-22 17:36:44,3.011s,PASSED
"click(findTestObject(""09-Settings/Organization unit/button_Select organization""))",Chrome 113.0.0.0,,,2023-05-22 17:36:44,2023-05-22 17:36:44,0.602s,PASSED
"setText(findTestObject(""09-Settings/Organization unit/input_Parent Organization Unit Name_orgName""), org_unit)",Chrome 113.0.0.0,,,2023-05-22 17:36:44,2023-05-22 17:36:46,1.482s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:46,2023-05-22 17:36:49,3.018s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Save""))",Chrome 113.0.0.0,,,2023-05-22 17:36:49,2023-05-22 17:36:50,0.641s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/span_Successfully added organization unit""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:36:50,2023-05-22 17:36:51,1.507s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:51,2023-05-22 17:36:54,3.019s,PASSED
,,,,,,,
Test Cases/09-Settings/20 - Organization unit - Join Request Link,Chrome 113.0.0.0,,,2023-05-22 17:36:54,2023-05-22 17:37:44,50.243s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:36:56,2023-05-22 17:36:59,3.025s,PASSED
"mouseOver(findTestObject(""09-Settings/Organization unit/div_GG TESTER""))",Chrome 113.0.0.0,,,2023-05-22 17:36:59,2023-05-22 17:37:00,1.131s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:37:00,2023-05-22 17:37:03,3.016s,PASSED
"click(findTestObject(""09-Settings/Organization unit/div_GG TESTER""))",Chrome 113.0.0.0,,,2023-05-22 17:37:03,2023-05-22 17:37:03,0.571s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:37:03,2023-05-22 17:37:06,3.022s,PASSED
"click(findTestObject(""09-Settings/Organization unit/button_link""))",Chrome 113.0.0.0,,,2023-05-22 17:37:06,2023-05-22 17:37:07,0.685s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat-dialog-container_Join Request modal""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:37:07,2023-05-22 17:37:09,1.552s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/h2_Join Request""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:37:09,2023-05-22 17:37:09,0.448s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/div_Client link""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:37:09,2023-05-22 17:37:10,0.517s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/div_Partner link""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:37:10,2023-05-22 17:37:10,0.632s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:37:10,2023-05-22 17:37:13,3.008s,PASSED
"click(findTestObject(""09-Settings/Organization unit/button_COPY""))",Chrome 113.0.0.0,,,2023-05-22 17:37:13,2023-05-22 17:37:14,0.566s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/snack-bar-container_Copy Link""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:37:14,2023-05-22 17:37:15,0.894s,PASSED
"click(findTestObject(""09-Settings/Organization unit/button_Ok""))",Chrome 113.0.0.0,,,2023-05-22 17:37:15,2023-05-22 17:37:15,0.672s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:37:15,2023-05-22 17:37:18,3.012s,PASSED
my_clipboard = getContents(null).getTransferData(stringFlavor),Chrome 113.0.0.0,,,2023-05-22 17:37:18,2023-05-22 17:37:19,0.893s,PASSED
navigateToUrl(my_clipboard),Chrome 113.0.0.0,,,2023-05-22 17:37:19,2023-05-22 17:37:30,11.288s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:37:30,2023-05-22 17:37:34,3.059s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat_card_join request link""), 0)",Chrome 113.0.0.0,,,2023-05-22 17:37:34,2023-05-22 17:37:34,0.851s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:37:34,2023-05-22 17:37:37,3.019s,PASSED
navigateToUrl(appURL),Chrome 113.0.0.0,,,2023-05-22 17:37:37,2023-05-22 17:37:41,3.902s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 17:37:41,2023-05-22 17:37:44,3.029s,PASSED
,,,,,,,
Test Cases/09-Settings/21 - Organization unit - Edit Oganization unit,Chrome 113.0.0.0,,,2023-05-22 17:37:44,2023-05-22 17:38:58,1m - 13.538s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 113.0.0.0,,,2023-05-22 17:37:47,2023-05-22 17:37:49,2.353s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 113.0.0.0,,,2023-05-22 17:37:49,2023-05-22 17:37:50,1.059s,PASSED
