Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.4 - Settings (Organization unit),Chrome 110.0.0.0,,,2023-02-23 13:25:56,2023-02-23 13:34:04,8m - 7.231s,FAILED
,,,,,,,
Test Cases/09-Settings/19 - Organization unit - Add Organization unit,Chrome 110.0.0.0,,,2023-02-23 13:25:58,2023-02-23 13:31:30,5m - 32.022s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-02-23 13:26:00,2023-02-23 13:26:19,18.468s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 110.0.0.0,,,2023-02-23 13:26:19,2023-02-23 13:28:46,2m - 27.342s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-02-23 13:28:46,2023-02-23 13:28:47,0.704s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-23 13:28:47,2023-02-23 13:30:01,1m - 14.312s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 110.0.0.0,,,2023-02-23 13:30:01,2023-02-23 13:30:19,17.570s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 110.0.0.0,,,2023-02-23 13:30:19,2023-02-23 13:30:20,1.080s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 110.0.0.0,,,2023-02-23 13:30:20,2023-02-23 13:30:21,1.027s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 13:30:21,2023-02-23 13:30:24,3.013s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 110.0.0.0,,,2023-02-23 13:30:24,2023-02-23 13:30:25,0.856s,PASSED
delay(4),Chrome 110.0.0.0,,,2023-02-23 13:30:25,2023-02-23 13:30:29,4.023s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 110.0.0.0,,,2023-02-23 13:30:29,2023-02-23 13:30:30,1.044s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 13:30:30,2023-02-23 13:30:33,3.015s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Organization Units""), 0)",Chrome 110.0.0.0,,,2023-02-23 13:30:33,2023-02-23 13:30:34,1.456s,PASSED
"click(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 110.0.0.0,,,2023-02-23 13:30:34,2023-02-23 13:30:36,1.715s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization unit/h4_ORGANIZATION STRUCTURE SETUP""))",Chrome 110.0.0.0,,,2023-02-23 13:30:36,2023-02-23 13:30:37,0.936s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 13:30:37,2023-02-23 13:30:40,3.021s,PASSED
"click(findTestObject(""09-Settings/Organization unit/button_add""))",Chrome 110.0.0.0,,,2023-02-23 13:30:40,2023-02-23 13:30:41,1.332s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat-dialog-container_Add organization unit modal""), 0)",Chrome 110.0.0.0,,,2023-02-23 13:30:41,2023-02-23 13:30:42,0.973s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/h4_Name""), 0)",Chrome 110.0.0.0,,,2023-02-23 13:30:42,2023-02-23 13:30:44,2.054s,PASSED
"click(findTestObject(""09-Settings/Organization unit/mat-icon_create""))",Chrome 110.0.0.0,,,2023-02-23 13:30:44,2023-02-23 13:30:46,1.442s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/mat-dialog-container_Select an organization unit modal""), 0)",Chrome 110.0.0.0,,,2023-02-23 13:30:46,2023-02-23 13:30:47,0.894s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Organization unit/h4_Select an organization unit""), 0)",Chrome 110.0.0.0,,,2023-02-23 13:30:47,2023-02-23 13:30:47,0.738s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 13:30:47,2023-02-23 13:30:50,3.015s,PASSED
"click(findTestObject(""09-Settings/Organization unit/Cancel button for select an organization unit""))",Chrome 110.0.0.0,,,2023-02-23 13:30:50,2023-02-23 13:30:51,0.950s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 13:30:51,2023-02-23 13:30:54,3.015s,PASSED
