Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
08- Operations,Chrome 112.0.0.0,,,2023-04-17 13:17:22,2023-04-17 13:21:12,3m - 49.898s,FAILED
,,,,,,,
Test Cases/08- Operations/01 - Client Assignment - Select Org unit,Chrome 112.0.0.0,Need to add this autotester03@mailinator.com as a CLIENT under connection before running this TC,,2023-04-17 13:17:22,2023-04-17 13:18:46,1m - 24.088s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-17 13:17:23,2023-04-17 13:17:28,5.532s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-17 13:17:28,2023-04-17 13:17:44,15.651s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-17 13:17:44,2023-04-17 13:17:44,0.216s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-17 13:17:44,2023-04-17 13:18:34,49.556s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Operation""))",Chrome 112.0.0.0,,,2023-04-17 13:18:34,2023-04-17 13:18:36,1.972s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client_Assignment""))",Chrome 112.0.0.0,,,2023-04-17 13:18:36,2023-04-17 13:18:37,0.969s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Private_Circle""))",Chrome 112.0.0.0,,,2023-04-17 13:18:37,2023-04-17 13:18:37,0.522s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 13:18:37,2023-04-17 13:18:40,3.016s,PASSED
"click(findTestObject(""08-Operations/Client_Assignment""))",Chrome 112.0.0.0,,,2023-04-17 13:18:40,2023-04-17 13:18:41,0.655s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Client Assignment Page 2""))",Chrome 112.0.0.0,,,2023-04-17 13:18:41,2023-04-17 13:18:42,0.846s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 13:18:42,2023-04-17 13:18:45,3.019s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/Org unit edit""))",Chrome 112.0.0.0,,,2023-04-17 13:18:45,2023-04-17 13:18:45,0.514s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Select org unit modal""))",Chrome 112.0.0.0,,,2023-04-17 13:18:45,2023-04-17 13:18:46,0.475s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/button_Select_org unit select""))",Chrome 112.0.0.0,,,2023-04-17 13:18:46,2023-04-17 13:18:46,0.472s,PASSED
,,,,,,,
Test Cases/08- Operations/02 - Client Assignment by Employee,Chrome 112.0.0.0,,,2023-04-17 13:18:46,2023-04-17 13:19:15,28.759s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 13:18:47,2023-04-17 13:18:50,3.014s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 112.0.0.0,,,2023-04-17 13:18:50,2023-04-17 13:18:51,0.387s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_Unassign""))",Chrome 112.0.0.0,,,2023-04-17 13:18:51,2023-04-17 13:18:51,0.360s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 13:18:51,2023-04-17 13:18:54,3.022s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_GG TESTER""))",Chrome 112.0.0.0,,,2023-04-17 13:18:54,2023-04-17 13:18:55,0.476s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Clients column""))",Chrome 112.0.0.0,,,2023-04-17 13:18:55,2023-04-17 13:18:55,0.919s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Assigned Clients empty""))",Chrome 112.0.0.0,,,2023-04-17 13:18:55,2023-04-17 13:18:56,0.405s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 13:18:56,2023-04-17 13:18:59,3.011s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_GTGG Tester 3""))",Chrome 112.0.0.0,,,2023-04-17 13:18:59,2023-04-17 13:18:59,0.464s,PASSED
"verifyElementClickable(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 112.0.0.0,,,2023-04-17 13:18:59,2023-04-17 13:19:00,0.897s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 112.0.0.0,,,2023-04-17 13:19:00,2023-04-17 13:19:01,0.436s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Updated assignment msg""))",Chrome 112.0.0.0,,,2023-04-17 13:19:01,2023-04-17 13:19:02,1.093s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 13:19:02,2023-04-17 13:19:05,3.007s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Client column Empty""))",Chrome 112.0.0.0,,,2023-04-17 13:19:05,2023-04-17 13:19:05,0.429s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Assigned clients column""))",Chrome 112.0.0.0,,,2023-04-17 13:19:05,2023-04-17 13:19:06,0.381s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-17 13:19:06,2023-04-17 13:19:09,3.016s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_GTGG Tester 3""))",Chrome 112.0.0.0,,,2023-04-17 13:19:09,2023-04-17 13:19:09,0.402s,PASSED
"verifyElementClickable(findTestObject(""08-Operations/Client Assignment/button_Unassign""))",Chrome 112.0.0.0,,,2023-04-17 13:19:09,2023-04-17 13:19:10,0.907s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/button_Unassign""))",Chrome 112.0.0.0,,,2023-04-17 13:19:10,2023-04-17 13:19:10,0.397s,PASSED
