Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13-Income and Expense,Chrome 114.0.0.0,,,2023-07-06 13:42:59,2023-07-06 13:48:38,5m - 39.523s,FAILED
,,,,,,,
Test Cases/13-Income and Expense/01-Add Company (required field is blank),Chrome 114.0.0.0,,,2023-07-06 13:42:59,2023-07-06 13:45:06,2m - 6.524s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-06 13:43:00,2023-07-06 13:43:08,7.792s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-06 13:43:08,2023-07-06 13:43:25,17.552s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-06 13:43:25,2023-07-06 13:43:25,0.180s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-06 13:43:25,2023-07-06 13:44:29,1m - 3.658s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-06 13:44:29,2023-07-06 13:44:32,2.850s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-06 13:44:32,2023-07-06 13:44:33,1.010s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-06 13:44:33,2023-07-06 13:44:34,1.163s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-06 13:44:34,2023-07-06 13:44:38,4.014s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-06 13:44:38,2023-07-06 13:44:38,0.401s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-06 13:44:38,2023-07-06 13:44:43,5.010s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""), 0)",Chrome 114.0.0.0,,,2023-07-06 13:44:43,2023-07-06 13:44:44,0.411s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Income and Expense""))",Chrome 114.0.0.0,,,2023-07-06 13:44:44,2023-07-06 13:44:44,0.569s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/div_IncomeAndExpense Tracker""))",Chrome 114.0.0.0,,,2023-07-06 13:44:44,2023-07-06 13:44:46,2.081s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/th_Income  Expense Tracker""))",Chrome 114.0.0.0,,,2023-07-06 13:44:46,2023-07-06 13:44:47,0.376s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-06 13:44:47,2023-07-06 13:44:50,3.012s,PASSED
"click(findTestObject(""13-Income and Expense/button_ADD COMPANY""))",Chrome 114.0.0.0,,,2023-07-06 13:44:50,2023-07-06 13:44:50,0.571s,PASSED
"click(findTestObject(""13-Income and Expense/mat-icon_clear""))",Chrome 114.0.0.0,,,2023-07-06 13:44:50,2023-07-06 13:44:52,1.705s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-06 13:44:52,2023-07-06 13:44:55,3.019s,PASSED
"click(findTestObject(""13-Income and Expense/button_ADD COMPANY""))",Chrome 114.0.0.0,,,2023-07-06 13:44:55,2023-07-06 13:44:56,0.527s,PASSED
"verifyElementVisible(findTestObject(""13-Income and Expense/mat-dialog-container_Add CompanyModal""))",Chrome 114.0.0.0,,,2023-07-06 13:44:56,2023-07-06 13:44:57,1.240s,PASSED
"click(findTestObject(""13-Income and Expense/input_CompanyName""))",Chrome 114.0.0.0,,,2023-07-06 13:44:57,2023-07-06 13:44:57,0.461s,PASSED
"click(findTestObject(""13-Income and Expense/dropdown_CompanyType""))",Chrome 114.0.0.0,,,2023-07-06 13:44:57,2023-07-06 13:44:58,0.470s,PASSED
"doubleClick(findTestObject(""13-Income and Expense/input_CompanyName""))",Chrome 114.0.0.0,,,2023-07-06 13:44:58,2023-07-06 13:44:59,0.876s,PASSED
"click(findTestObject(""13-Income and Expense/dropdown_ChoosingDate""))",Chrome 114.0.0.0,,,2023-07-06 13:44:59,2023-07-06 13:45:00,1.057s,PASSED
