Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.1-EL Sign (Send Documents),Chrome 112.0.0.0,,,2023-04-20 10:19:15,2023-04-20 10:24:38,5m - 23.247s,FAILED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 112.0.0.0,,,2023-04-20 10:19:15,2023-04-20 10:21:24,2m - 8.140s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-20 10:19:16,2023-04-20 10:19:26,9.392s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-20 10:19:26,2023-04-20 10:19:42,16.199s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-20 10:19:42,2023-04-20 10:19:42,0.238s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-20 10:19:42,2023-04-20 10:20:45,1m - 3.146s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 112.0.0.0,,,2023-04-20 10:20:45,2023-04-20 10:20:50,4.961s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 112.0.0.0,,,2023-04-20 10:20:50,2023-04-20 10:20:51,1.025s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-20 10:20:51,2023-04-20 10:20:53,1.385s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-20 10:20:53,2023-04-20 10:20:57,4.013s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-20 10:20:57,2023-04-20 10:20:57,0.551s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-20 10:20:57,2023-04-20 10:21:02,5.016s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 112.0.0.0,,,2023-04-20 10:21:02,2023-04-20 10:21:03,0.872s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 112.0.0.0,,,2023-04-20 10:21:03,2023-04-20 10:21:04,0.814s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 112.0.0.0,,,2023-04-20 10:21:04,2023-04-20 10:21:06,2.409s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 112.0.0.0,,,2023-04-20 10:21:06,2023-04-20 10:21:07,0.498s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-20 10:21:07,2023-04-20 10:21:10,3.018s,PASSED
