Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.1-EL Sign (Send Documents),Chrome 113.0.0.0,,,2023-05-22 15:42:17,2023-05-22 15:47:44,5m - 26.728s,PASSED
,,,,,,,
Test Cases/12-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 113.0.0.0,,,2023-05-22 15:42:18,2023-05-22 15:44:31,2m - 13.085s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-22 15:42:18,2023-05-22 15:42:25,6.789s,PASSED
navigateToUrl(appURL),Chrome 113.0.0.0,,,2023-05-22 15:42:25,2023-05-22 15:43:01,36.210s,PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-22 15:43:01,2023-05-22 15:43:02,0.589s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-22 15:43:02,2023-05-22 15:43:56,54.368s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 113.0.0.0,,,2023-05-22 15:43:56,2023-05-22 15:44:00,3.393s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 113.0.0.0,,,2023-05-22 15:44:00,2023-05-22 15:44:01,1.020s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 113.0.0.0,,,2023-05-22 15:44:01,2023-05-22 15:44:02,1.211s,PASSED
delay(delay_4seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:02,2023-05-22 15:44:06,4.008s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 113.0.0.0,,,2023-05-22 15:44:06,2023-05-22 15:44:06,0.416s,PASSED
delay(delay_5seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:06,2023-05-22 15:44:11,5.005s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 113.0.0.0,,,2023-05-22 15:44:11,2023-05-22 15:44:12,0.649s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 113.0.0.0,,,2023-05-22 15:44:12,2023-05-22 15:44:12,0.499s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 113.0.0.0,,,2023-05-22 15:44:12,2023-05-22 15:44:15,2.395s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/h4_ELSign""))",Chrome 113.0.0.0,,,2023-05-22 15:44:15,2023-05-22 15:44:15,0.618s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:15,2023-05-22 15:44:19,3.016s,PASSED
"click(findTestObject(""12-EL Sign/div_Send Documents""))",Chrome 113.0.0.0,,,2023-05-22 15:44:19,2023-05-22 15:44:19,0.479s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/12-EL Sign/div_Drag and drop or Upload PDF or Word document here""), upload_pdf_file)",Chrome 113.0.0.0,,,2023-05-22 15:44:19,2023-05-22 15:44:22,3.024s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:22,2023-05-22 15:44:25,3.006s,PASSED
"click(findTestObject(""12-EL Sign/input_documentTitle""))",Chrome 113.0.0.0,,,2023-05-22 15:44:25,2023-05-22 15:44:26,0.566s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 113.0.0.0,,,2023-05-22 15:44:26,2023-05-22 15:44:26,0.512s,PASSED
"sendKeys(findTestObject(""Object Repository/12-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 113.0.0.0,,,2023-05-22 15:44:26,2023-05-22 15:44:27,0.404s,PASSED
"clickOffset(findTestObject(""12-EL Sign/h4_ELSign""), 100, 100)",Chrome 113.0.0.0,,,2023-05-22 15:44:27,2023-05-22 15:44:27,0.762s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-error_Title is required""))",Chrome 113.0.0.0,,,2023-05-22 15:44:27,2023-05-22 15:44:28,0.482s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:28,2023-05-22 15:44:31,3.015s,PASSED
,,,,,,,
Test Cases/12-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 113.0.0.0,,,2023-05-22 15:44:31,2023-05-22 15:44:44,13.473s,PASSED
"setText(findTestObject(""12-EL Sign/input_documentTitle""), ""sample.pdf"")",Chrome 113.0.0.0,,,2023-05-22 15:44:31,2023-05-22 15:44:34,2.327s,PASSED
"click(findTestObject(""12-EL Sign/button_UPLOAD""))",Chrome 113.0.0.0,,,2023-05-22 15:44:34,2023-05-22 15:44:34,0.567s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:34,2023-05-22 15:44:37,3.011s,PASSED
"click(findTestObject(""12-EL Sign/button_homeELSIGN DOCUMENTS""))",Chrome 113.0.0.0,,,2023-05-22 15:44:37,2023-05-22 15:44:41,4.174s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:41,2023-05-22 15:44:44,3.009s,PASSED
,,,,,,,
Test Cases/12-EL Sign/03-Send Documents (Function buttons),Chrome 113.0.0.0,,,2023-05-22 15:44:44,2023-05-22 15:45:33,48.573s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_refresh""))",Chrome 113.0.0.0,,,2023-05-22 15:44:45,2023-05-22 15:44:45,0.587s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:45,2023-05-22 15:44:48,3.005s,PASSED
"click(findTestObject(""12-EL Sign/mat-icon_configureColumns""))",Chrome 113.0.0.0,,,2023-05-22 15:44:48,2023-05-22 15:44:49,0.599s,PASSED
"verifyElementVisible(findTestObject(""12-EL Sign/mat-dialog-container_configureColumnModal""))",Chrome 113.0.0.0,,,2023-05-22 15:44:49,2023-05-22 15:44:50,0.984s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 15:44:50,2023-05-22 15:44:53,3.013s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 113.0.0.0,,,2023-05-22 15:44:53,2023-05-22 15:44:54,0.485s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 113.0.0.0,,,2023-05-22 15:44:54,2023-05-22 15:44:54,0.875s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 113.0.0.0,,,2023-05-22 15:44:54,2023-05-22 15:44:55,0.902s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 113.0.0.0,,,2023-05-22 15:44:55,2023-05-22 15:44:56,0.984s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 113.0.0.0,,,2023-05-22 15:44:56,2023-05-22 15:44:57,0.882s,PASSED
"click(findTestObject(""12-EL Sign/span_Certificate""))",Chrome 113.0.0.0,,,2023-05-22 15:44:57,2023-05-22 15:44:58,0.943s,PASSED
"click(findTestObject(""12-EL Sign/span_Delete""))",Chrome 113.0.0.0,,,2023-05-22 15:44:58,2023-05-22 15:44:59,0.949s,PASSED
"click(findTestObject(""12-EL Sign/span_History""))",Chrome 113.0.0.0,,,2023-05-22 15:44:59,2023-05-22 15:45:00,0.960s,PASSED
"click(findTestObject(""12-EL Sign/span_Reminder""))",Chrome 113.0.0.0,,,2023-05-22 15:45:00,2023-05-22 15:45:01,0.984s,PASSED
"click(findTestObject(""12-EL Sign/span_Last Modified""))",Chrome 113.0.0.0,,,2023-05-22 15:45:01,2023-05-22 15:45:02,0.935s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-22 15:45:02,2023-05-22 15:45:05,3.007s,PASSED
"click(findTestObject(""12-EL Sign/span_ELSign Tracking Id""))",Chrome 113.0.0.0,,,2023-05-22 15:45:05,2023-05-22 15:45:05,0.500s,PASSED
"click(findTestObject(""12-EL Sign/span_Document Name""))",Chrome 113.0.0.0,,,2023-05-22 15:45:05,2023-05-22 15:45:06,0.848s,PASSED
"click(findTestObject(""12-EL Sign/span_Status""))",Chrome 113.0.0.0,,,2023-05-22 15:45:06,2023-05-22 15:45:07,0.994s,PASSED
"click(findTestObject(""12-EL Sign/span_Signer Status""))",Chrome 113.0.0.0,,,2023-05-22 15:45:07,2023-05-22 15:45:08,0.916s,PASSED
"click(findTestObject(""12-EL Sign/span_View""))",Chrome 113.0.0.0,,,2023-05-22 15:45:08,2023-05-22 15:45:09,1.031s,PASSED
