Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Open Video Conference,Chrome 112.0.0.0,,,2023-04-28 13:31:17,2023-04-28 13:36:08,4m - 50.805s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/01-Blank Fields,Chrome 112.0.0.0,,,2023-04-28 13:31:18,2023-04-28 13:34:20,3m - 2.590s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-28 13:31:18,2023-04-28 13:31:25,7.063s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-28 13:31:25,2023-04-28 13:31:42,17.070s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-28 13:31:42,2023-04-28 13:31:43,0.246s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-28 13:31:43,2023-04-28 13:32:57,1m - 14.124s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 112.0.0.0,,,2023-04-28 13:32:57,2023-04-28 13:33:02,5.452s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 112.0.0.0,,,2023-04-28 13:33:02,2023-04-28 13:33:03,1.024s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-28 13:33:03,2023-04-28 13:33:04,1.210s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-28 13:33:04,2023-04-28 13:33:08,4.008s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-28 13:33:08,2023-04-28 13:33:09,0.462s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-28 13:33:09,2023-04-28 13:33:14,5.007s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 112.0.0.0,,,2023-04-28 13:33:14,2023-04-28 13:33:15,0.846s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h4_OPEN VIDEO CONFERENCE""))",Chrome 112.0.0.0,,,2023-04-28 13:33:15,2023-04-28 13:33:16,1.017s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/span_warning""))",Chrome 112.0.0.0,,,2023-04-28 13:33:16,2023-04-28 13:33:16,0.479s,PASSED
"click(findTestObject(""10-Open Video Conference/a_chat""))",Chrome 112.0.0.0,,,2023-04-28 13:33:16,2023-04-28 13:33:18,1.760s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-28 13:33:18,2023-04-28 13:33:21,3.010s,PASSED
