Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11.1 - Cloud Files(My Drive),Chrome 112.0.0.0,,,2023-04-18 12:16:45,2023-04-18 12:25:10,8m - 24.944s,FAILED
,,,,,,,
Test Cases/11.1 - Cloud Files (My Drive)/01-Create new folder(required field is blank),Chrome 112.0.0.0,,,2023-04-18 12:16:46,2023-04-18 12:20:23,3m - 37.514s,PASSED
"openBrowser("""")",Chrome 112.0.0.0,,,2023-04-18 12:16:46,2023-04-18 12:16:53,7.053s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 112.0.0.0,,,2023-04-18 12:16:53,2023-04-18 12:18:57,2m - 3.634s,PASSED
maximizeWindow(),Chrome 112.0.0.0,,,2023-04-18 12:18:57,2023-04-18 12:18:58,0.844s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-18 12:18:58,2023-04-18 12:19:51,53.676s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 112.0.0.0,,,2023-04-18 12:19:51,2023-04-18 12:19:55,4.138s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 112.0.0.0,,,2023-04-18 12:19:55,2023-04-18 12:19:56,1.015s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-18 12:19:56,2023-04-18 12:19:58,1.297s,PASSED
delay(4),Chrome 112.0.0.0,,,2023-04-18 12:19:58,2023-04-18 12:20:02,4.013s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 112.0.0.0,,,2023-04-18 12:20:02,2023-04-18 12:20:03,1.196s,PASSED
delay(5),Chrome 112.0.0.0,,,2023-04-18 12:20:03,2023-04-18 12:20:08,5.012s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 112.0.0.0,,,2023-04-18 12:20:08,2023-04-18 12:20:08,0.438s,PASSED
"scrollToElement(findTestObject(""11-Cloud Files/a_My Drive""), 0)",Chrome 112.0.0.0,,,2023-04-18 12:20:08,2023-04-18 12:20:09,0.449s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 112.0.0.0,,,2023-04-18 12:20:09,2023-04-18 12:20:09,0.497s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared Drive""))",Chrome 112.0.0.0,,,2023-04-18 12:20:09,2023-04-18 12:20:10,0.397s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared With Me""))",Chrome 112.0.0.0,,,2023-04-18 12:20:10,2023-04-18 12:20:10,0.386s,PASSED
"click(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 112.0.0.0,,,2023-04-18 12:20:10,2023-04-18 12:20:11,0.652s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_CLOUD STORAGE""))",Chrome 112.0.0.0,,,2023-04-18 12:20:11,2023-04-18 12:20:12,1.309s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_MY FILES""))",Chrome 112.0.0.0,,,2023-04-18 12:20:12,2023-04-18 12:20:12,0.374s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-18 12:20:12,2023-04-18 12:20:15,3.015s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 112.0.0.0,,,2023-04-18 12:20:15,2023-04-18 12:20:16,0.445s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_new_folderNew Folder""))",Chrome 112.0.0.0,,,2023-04-18 12:20:16,2023-04-18 12:20:17,1.113s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_CreateNewFolder modal""))",Chrome 112.0.0.0,,,2023-04-18 12:20:17,2023-04-18 12:20:18,0.669s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_New folder""))",Chrome 112.0.0.0,,,2023-04-18 12:20:18,2023-04-18 12:20:18,0.402s,PASSED
"click(findTestObject(""11-Cloud Files/input_folderName""), STOP_ON_FAILURE)",Chrome 112.0.0.0,,,2023-04-18 12:20:18,2023-04-18 12:20:19,0.428s,PASSED
"clickOffset(findTestObject(""11-Cloud Files/input_folderName""), 50, 50)",Chrome 112.0.0.0,,,2023-04-18 12:20:19,2023-04-18 12:20:19,0.640s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-error_filename""))",Chrome 112.0.0.0,,,2023-04-18 12:20:19,2023-04-18 12:20:20,0.497s,PASSED
"verifyElementNotClickable(findTestObject(""11-Cloud Files/button_Create""))",Chrome 112.0.0.0,,,2023-04-18 12:20:20,2023-04-18 12:20:20,0.380s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-18 12:20:20,2023-04-18 12:20:23,3.007s,PASSED
,,,,,,,
Test Cases/11.1 - Cloud Files (My Drive)/02-Create new folder,Chrome 112.0.0.0,,,2023-04-18 12:20:23,2023-04-18 12:20:37,13.770s,PASSED
"setText(findTestObject(""11-Cloud Files/input_folderName""), ""Automation folder"")",Chrome 112.0.0.0,,,2023-04-18 12:20:23,2023-04-18 12:20:25,1.058s,PASSED
"click(findTestObject(""11-Cloud Files/button_Create""))",Chrome 112.0.0.0,,,2023-04-18 12:20:25,2023-04-18 12:20:25,0.474s,PASSED
delay(3),Chrome 112.0.0.0,,,2023-04-18 12:20:25,2023-04-18 12:20:28,3.012s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 112.0.0.0,,,2023-04-18 12:20:28,2023-04-18 12:20:28,0.413s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_new_folderNew Folder""))",Chrome 112.0.0.0,,,2023-04-18 12:20:28,2023-04-18 12:20:29,1.037s,PASSED
