Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Open Video Conference,Chrome 111.0.0.0,,,2023-03-23 14:19:02,2023-03-23 14:28:26,9m - 24.379s,FAILED
,,,,,,,
Test Cases/10-Open Video Conference/01-Blank Fields,Chrome 111.0.0.0,,,2023-03-23 14:19:03,2023-03-23 14:26:08,7m - 5.539s,PASSED
"openBrowser("""")",Chrome 111.0.0.0,,,2023-03-23 14:19:05,2023-03-23 14:19:19,13.959s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 111.0.0.0,,,2023-03-23 14:19:19,2023-03-23 14:23:24,4m - 5.283s,PASSED
maximizeWindow(),Chrome 111.0.0.0,,,2023-03-23 14:23:24,2023-03-23 14:23:25,0.672s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 111.0.0.0,,,2023-03-23 14:23:25,2023-03-23 14:24:28,1m - 3.328s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 111.0.0.0,,,2023-03-23 14:24:28,2023-03-23 14:24:34,5.469s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 111.0.0.0,,,2023-03-23 14:24:34,2023-03-23 14:24:35,1.218s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 111.0.0.0,,,2023-03-23 14:24:35,2023-03-23 14:24:37,1.798s,PASSED
delay(4),Chrome 111.0.0.0,,,2023-03-23 14:24:37,2023-03-23 14:24:41,4.009s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 111.0.0.0,,,2023-03-23 14:24:41,2023-03-23 14:24:42,0.814s,PASSED
delay(5),Chrome 111.0.0.0,,,2023-03-23 14:24:42,2023-03-23 14:24:47,5.021s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 111.0.0.0,,,2023-03-23 14:24:47,2023-03-23 14:24:49,2.092s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h4_OPEN VIDEO CONFERENCE""))",Chrome 111.0.0.0,,,2023-03-23 14:24:49,2023-03-23 14:24:50,1.251s,PASSED
