Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Open Video Conference,Chrome 109.0.0.0,,,2023-02-13 13:48:24,2023-02-13 13:53:58,5m - 34.000s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/01-Blank Fields,Chrome 109.0.0.0,,,2023-02-13 13:48:25,2023-02-13 13:51:47,3m - 21.762s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 13:48:27,2023-02-13 13:48:41,13.835s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-02-13 13:48:41,2023-02-13 13:49:04,22.750s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 13:49:04,2023-02-13 13:49:05,0.515s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-02-13 13:49:05,2023-02-13 13:50:09,1m - 4.559s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-02-13 13:50:09,2023-02-13 13:50:14,4.446s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-02-13 13:50:14,2023-02-13 13:50:15,1.594s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 109.0.0.0,,,2023-02-13 13:50:15,2023-02-13 13:50:17,1.503s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-02-13 13:50:17,2023-02-13 13:50:21,4.012s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 109.0.0.0,,,2023-02-13 13:50:21,2023-02-13 13:50:22,0.895s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-02-13 13:50:22,2023-02-13 13:50:27,5.014s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 109.0.0.0,,,2023-02-13 13:50:27,2023-02-13 13:50:28,1.358s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h4_OPEN VIDEO CONFERENCE""))",Chrome 109.0.0.0,,,2023-02-13 13:50:28,2023-02-13 13:50:29,0.919s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/span_warning""))",Chrome 109.0.0.0,,,2023-02-13 13:50:29,2023-02-13 13:50:30,0.768s,PASSED
"click(findTestObject(""10-Open Video Conference/a_chat""))",Chrome 109.0.0.0,,,2023-02-13 13:50:30,2023-02-13 13:50:36,6.399s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-13 13:50:36,2023-02-13 13:50:39,3.022s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 109.0.0.0,,,2023-02-13 13:50:39,2023-02-13 13:51:11,31.534s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-13 13:51:11,2023-02-13 13:51:14,3.016s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Meeting Title""))",Chrome 109.0.0.0,,,2023-02-13 13:51:14,2023-02-13 13:51:15,1.770s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Meeting Title""))",Chrome 109.0.0.0,,,2023-02-13 13:51:15,2023-02-13 13:51:16,0.778s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 109.0.0.0,,,2023-02-13 13:51:16,2023-02-13 13:51:17,0.862s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-13 13:51:17,2023-02-13 13:51:20,3.017s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Current Contacts""))",Chrome 109.0.0.0,,,2023-02-13 13:51:20,2023-02-13 13:51:21,0.630s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Current Contacts_inputSearchContacts""))",Chrome 109.0.0.0,,,2023-02-13 13:51:21,2023-02-13 13:51:22,0.919s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 109.0.0.0,,,2023-02-13 13:51:22,2023-02-13 13:51:22,0.819s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-02-13 13:51:22,2023-02-13 13:51:25,3.022s,PASSED
"scrollToElement(findTestObject(""10-Open Video Conference/h5_New Guests""), 0)",Chrome 109.0.0.0,,,2023-02-13 13:51:25,2023-02-13 13:51:26,0.653s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 109.0.0.0,,,2023-02-13 13:51:26,2023-02-13 13:51:27,0.679s,PASSED
"click(findTestObject(""10-Open Video Conference/mat-checkbox-Save all to contacts""))",Chrome 109.0.0.0,,,2023-02-13 13:51:27,2023-02-13 13:51:28,0.794s,PASSED
