Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Settings (Active user),Chrome 114.0.0.0,,,2023-07-04 10:35:04,2023-07-04 10:40:55,5m - 50.918s,FAILED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 114.0.0.0,,,2023-07-04 10:35:05,2023-07-04 10:37:00,1m - 55.148s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-04 10:35:05,2023-07-04 10:35:15,9.385s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-04 10:35:15,2023-07-04 10:35:30,14.727s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-04 10:35:30,2023-07-04 10:35:30,0.211s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-04 10:35:30,2023-07-04 10:36:20,50.300s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-04 10:36:20,2023-07-04 10:36:23,3.356s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-04 10:36:23,2023-07-04 10:36:24,0.964s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 114.0.0.0,,,2023-07-04 10:36:24,2023-07-04 10:36:25,0.974s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-04 10:36:25,2023-07-04 10:36:29,4.017s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 114.0.0.0,,,2023-07-04 10:36:29,2023-07-04 10:36:30,0.436s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-04 10:36:30,2023-07-04 10:36:35,5.012s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 114.0.0.0,,,2023-07-04 10:36:35,2023-07-04 10:36:35,0.479s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 114.0.0.0,,,2023-07-04 10:36:35,2023-07-04 10:36:36,0.477s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 114.0.0.0,,,2023-07-04 10:36:36,2023-07-04 10:36:36,0.499s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Subscriptions""), 0)",Chrome 114.0.0.0,,,2023-07-04 10:36:36,2023-07-04 10:36:37,0.405s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 114.0.0.0,,,2023-07-04 10:36:37,2023-07-04 10:36:37,0.377s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-04 10:36:37,2023-07-04 10:36:38,0.934s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-04 10:36:38,2023-07-04 10:36:41,3.011s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-04 10:36:41,2023-07-04 10:36:42,0.872s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 114.0.0.0,,,2023-07-04 10:36:42,2023-07-04 10:36:43,1.009s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 114.0.0.0,,,2023-07-04 10:36:43,2023-07-04 10:36:43,0.388s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 114.0.0.0,,,2023-07-04 10:36:43,2023-07-04 10:36:44,0.445s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-04 10:36:44,2023-07-04 10:36:47,3.013s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 114.0.0.0,,,2023-07-04 10:36:47,2023-07-04 10:36:48,1.466s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-04 10:36:48,2023-07-04 10:36:51,3.014s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_arrow_back""))",Chrome 114.0.0.0,,,2023-07-04 10:36:51,2023-07-04 10:36:52,0.452s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-04 10:36:52,2023-07-04 10:36:55,3.011s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 114.0.0.0,,,2023-07-04 10:36:55,2023-07-04 10:36:55,0.434s,PASSED
"setText(findTestObject(""09-Settings/Users/Active User/Search field""), ""partner"")",Chrome 114.0.0.0,,,2023-07-04 10:36:55,2023-07-04 10:36:57,1.455s,PASSED
